sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
MRPS24_+_43909046.23-P1P2|MRPS24_-_43909060.23-P1P2	MRPS24	107.2	111.82	107.2	111.82	0.060291	10.661	510.69	0.20433	0.58095	0.41905	0.8381	0.92472	True
RHBDL3_-_30593064.23-P1P2|RHBDL3_-_30592880.23-P1P2	RHBDL3	107.2	111.82	107.2	111.82	0.060291	10.661	510.69	0.20433	0.58095	0.41905	0.8381	0.92472	True
USP44_+_95942549.23-P1|USP44_+_95942529.23-P1	USP44	107.2	111.82	107.2	111.82	0.060291	10.661	510.69	0.20433	0.58095	0.41905	0.8381	0.92472	True
TRIM17_-_228604165.23-P1P2|TRIM17_-_228604302.23-P1P2	TRIM17	20.419	18.801	20.419	18.801	-0.11331	1.3087	70.042	0.20422	0.41909	0.58091	0.83818	0.92472	False
TBATA_-_72541804.23-P1P2|TBATA_+_72542071.23-P1P2	TBATA	20.419	18.801	20.419	18.801	-0.11331	1.3087	70.042	0.20422	0.41909	0.58091	0.83818	0.92472	False
WNT3_-_44896031.23-P1P2|WNT3_-_44896010.23-P1P2	WNT3	156.2	150.41	156.2	150.41	-0.054198	16.798	805.53	0.20422	0.41909	0.58091	0.83818	0.92472	False
UTY_-_15591513.23-P1P2|UTY_+_15591851.23-P1P2	UTY	382.85	392.84	382.85	392.84	0.037061	49.886	2399	0.20393	0.5808	0.4192	0.8384	0.92488	True
TMEM194A_+_57472521.23-P1P2|TMEM194A_+_57472543.23-P1P2	TMEM194A	155.18	149.42	155.18	149.42	-0.054258	16.616	799.15	0.20392	0.41921	0.58079	0.83841	0.92488	False
LRRC52_-_165513264.23-P1P2|LRRC52_-_165513291.23-P1P2	LRRC52	326.7	317.64	326.7	317.64	-0.040464	41.074	1976.6	0.20386	0.41923	0.58077	0.83846	0.92489	False
STOX1_-_70587357.23-P1P2|STOX1_+_70587307.23-P1P2	STOX1	154.16	148.43	154.16	148.43	-0.054318	16.436	792.78	0.20362	0.41932	0.58068	0.83865	0.925	False
CDH19_+_64271320.23-P1P2|CDH19_-_64271266.23-P1P2	CDH19	154.16	148.43	154.16	148.43	-0.054318	16.436	792.78	0.20362	0.41932	0.58068	0.83865	0.925	False
MARVELD1_+_99473583.23-P1P2|MARVELD1_+_99473580.23-P1P2	MARVELD1	325.68	316.65	325.68	316.65	-0.04045	40.79	1969.1	0.20354	0.41935	0.58065	0.83871	0.92502	False
TPSG1_+_1275248.23-P1P2|TPSG1_-_1275209.23-P1P2	TPSG1	219.5	226.6	219.5	226.6	0.045715	25.197	1217.6	0.20344	0.5806	0.4194	0.83879	0.92505	True
MAML1_-_179159881.23-P1P2|MAML1_+_179159810.23-P1P2	MAML1	249.11	241.44	249.11	241.44	-0.044908	29.38	1420.3	0.2034	0.41941	0.58059	0.83882	0.92505	False
ITLN2_-_160924607.23-P1|ITLN2_+_160924531.23-P1	ITLN2	279.74	287.95	279.74	287.95	0.041605	33.735	1635.8	0.20309	0.58047	0.41953	0.83907	0.92527	True
ANKRD61_-_6071023.23-P1P2|ANKRD61_+_6071171.23-P1P2	ANKRD61	152.12	146.45	152.12	146.45	-0.054442	16.077	780.07	0.20303	0.41956	0.58044	0.83911	0.92527	False
TNKS1BP1_+_57092394.23-P1|TNKS1BP1_+_57092397.23-P1	TNKS1BP1	603.38	616.47	603.38	616.47	0.030932	85.778	4185.9	0.20245	0.58022	0.41978	0.83957	0.92569	True
ABHD4_-_23067199.23-P1P2|ABHD4_+_23067144.23-P1P2	ABHD4	150.08	144.47	150.08	144.47	-0.054569	15.723	767.39	0.20243	0.41979	0.58021	0.83958	0.92569	False
RPS27L_-_63449600.23-P1P2|RPS27L_+_63449382.23-P1P2	RPS27L	143.95	149.42	143.95	149.42	0.053398	14.936	729.6	0.20235	0.58018	0.41982	0.83965	0.92571	True
JSRP1_+_2256371.23-P1P2|JSRP1_-_2256426.23-P1P2	JSRP1	321.6	330.5	321.6	330.5	0.039284	39.649	1939	0.20223	0.58013	0.41987	0.83974	0.92577	True
PRM1_-_11375132.23-P1P2|PRM1_+_11375153.23-P1P2	PRM1	245.03	237.49	245.03	237.49	-0.044905	28.425	1392	0.20209	0.41992	0.58008	0.83985	0.92582	False
ZNF629_-_30798451.23-P1P2|ZNF629_+_30798277.23-P1P2	ZNF629	571.73	559.08	571.73	559.08	-0.03221	79.952	3918.4	0.20201	0.41995	0.58005	0.83991	0.92582	False
AADACL4_+_12704573.23-P1P2|AADACL4_+_12704601.23-P1P2	AADACL4	220.52	227.59	220.52	227.59	0.045309	24.975	1224.5	0.20197	0.58003	0.41997	0.83994	0.92582	True
ZNF763_+_12035921.23-P1P2|ZNF763_-_12035979.23-P1P2	ZNF763	320.58	311.7	320.58	311.7	-0.040376	39.384	1931.5	0.20194	0.41998	0.58002	0.83996	0.92582	False
SPRR1A_+_152957924.23-P2|SPRR1A_+_152958008.23-P2	SPRR1A	244	236.5	244	236.5	-0.044904	28.188	1385	0.20176	0.42005	0.57995	0.84011	0.92591	False
MAP3K4_-_161412865.23-P1P2|MAP3K4_-_161412868.23-P1P2	MAP3K4	201.13	207.8	201.13	207.8	0.046873	22.277	1094.8	0.20173	0.57994	0.42006	0.84013	0.92591	True
WNT6_-_219724559.23-P1P2|WNT6_+_219724570.23-P1P2	WNT6	343.04	352.27	343.04	352.27	0.038215	42.64	2097.9	0.20162	0.57989	0.42011	0.84021	0.92591	True
THBS2_-_169653878.23-P1P2|THBS2_-_169653932.23-P1P2	THBS2	343.04	352.27	343.04	352.27	0.038215	42.64	2097.9	0.20162	0.57989	0.42011	0.84021	0.92591	True
LSM12_-_42143977.23-P1P2|LSM12_+_42143951.23-P1P2	LSM12	147.02	141.5	147.02	141.5	-0.054765	15.199	748.45	0.20153	0.42014	0.57986	0.84028	0.92594	False
C1orf52_+_85725306.23-P1P2|C1orf52_+_85725312.23-P1P2	C1orf52	625.84	612.52	625.84	612.52	-0.030989	88.722	4377.7	0.20133	0.42022	0.57978	0.84044	0.92606	False
METTL17_-_21458170.23-P1P2|METTL17_-_21458167.23-P1P2	METTL17	145.99	140.51	145.99	140.51	-0.054833	15.026	742.16	0.20123	0.42026	0.57974	0.84052	0.9261	False
non-targeting_00324|non-targeting_00868	negative_control	241.96	234.52	241.96	234.52	-0.044903	27.718	1370.9	0.20109	0.42031	0.57969	0.84062	0.92617	False
B3GNT5_+_182971087.23-P1P2|B3GNT5_+_182971138.23-P1P2	B3GNT5	144.97	139.52	144.97	139.52	-0.054901	14.854	735.87	0.20093	0.42038	0.57962	0.84075	0.92622	False
GRAMD4_+_47022652.23-ENST00000361034.3|GRAMD4_-_47022669.23-ENST00000361034.3	GRAMD4	144.97	139.52	144.97	139.52	-0.054901	14.854	735.87	0.20093	0.42038	0.57962	0.84075	0.92622	False
ZNF707_-_144766700.23-P1P2|ZNF707_+_144766704.23-P1P2	ZNF707	302.2	310.71	302.2	310.71	0.039946	36.23	1797.3	0.20079	0.57957	0.42043	0.84086	0.92623	True
FBXO31_-_87425663.23-P2|FBXO31_+_87425674.23-P2	FBXO31	384.89	375.03	384.89	375.03	-0.03736	48.657	2414.6	0.20075	0.42045	0.57955	0.84089	0.92623	False
CXCL9_+_76928619.23-P1P2|CXCL9_+_76928588.23-P1P2	CXCL9	261.36	269.15	261.36	269.15	0.042212	30.341	1505.8	0.20074	0.57955	0.42045	0.8409	0.92623	True
ZNF461_+_37157697.23-P1P2|ZNF461_+_37157703.23-P1P2	ZNF461	239.92	232.54	239.92	232.54	-0.044901	27.253	1356.8	0.20043	0.42057	0.57943	0.84115	0.92646	False
HERC4_-_69835000.23-P1P2|HERC4_-_69834991.23-P1P2	HERC4	182.75	189	182.75	189	0.048262	19.537	974.53	0.20024	0.57935	0.42065	0.8413	0.92655	True
MTMR12_-_32313034.23-P1P2|MTMR12_-_32313040.23-P1P2	MTMR12	202.15	208.79	202.15	208.79	0.046425	22.068	1101.6	0.20016	0.57932	0.42068	0.84135	0.92655	True
CDKL1_+_50863588.23-P1P2|CDKL1_-_50863563.23-P1P2	CDKL1	987.25	969.73	987.25	969.73	-0.025799	153.39	7662.1	0.2001	0.4207	0.5793	0.8414	0.92655	False
GRM5_+_88796558.23-P1|GRM5_+_88796553.23-P1	GRM5	238.9	231.55	238.9	231.55	-0.0449	27.021	1349.8	0.20009	0.4207	0.5793	0.84141	0.92655	False
NAPRT1_+_144660484.23-P1P2|NAPRT1_+_144660451.23-P1P2	NAPRT1	1036.3	1018.2	1036.3	1018.2	-0.025303	162.61	8132.5	0.19998	0.42075	0.57925	0.8415	0.92661	False
ZNF529_+_37064162.23-P1P2|ZNF529_+_37063933.23-P1P2	ZNF529	241.96	249.36	241.96	249.36	0.043269	27.36	1370.9	0.19979	0.57918	0.42082	0.84164	0.92671	True
OR52M1_+_4566490.23-ENST00000360213.1|OR52M1_+_4566628.23-ENST00000360213.1	OR52M1	140.89	135.56	140.89	135.56	-0.055184	14.177	710.83	0.19972	0.42085	0.57915	0.8417	0.92671	False
A2M_+_9268487.23-P1P2|A2M_+_9268495.23-P1P2	A2M	303.22	311.7	303.22	311.7	0.039668	35.963	1804.7	0.19964	0.57912	0.42088	0.84177	0.92671	True
PDCD2L_+_34895353.23-P1P2|PDCD2L_+_34895342.23-P1P2	PDCD2L	303.22	311.7	303.22	311.7	0.039668	35.963	1804.7	0.19964	0.57912	0.42088	0.84177	0.92671	True
C20orf166_+_61147735.23-P1P2|C20orf166_+_61147731.23-P1P2	C20orf166	262.38	270.14	262.38	270.14	0.041884	30.097	1513	0.19946	0.57905	0.42095	0.8419	0.92675	True
SLC11A2_+_51402969.23-P2|SLC11A2_+_51403019.23-P2	SLC11A2	236.86	229.57	236.86	229.57	-0.044899	26.561	1335.8	0.19942	0.42097	0.57903	0.84193	0.92675	False
LYRM7_-_130506689.23-P1P2|LYRM7_+_130506696.23-P1P2	LYRM7	236.86	229.57	236.86	229.57	-0.044899	26.561	1335.8	0.19942	0.42097	0.57903	0.84193	0.92675	False
MLEC_+_121134288.23-P2|MLEC_+_121134254.23-P2	MLEC	312.41	303.78	312.41	303.78	-0.040254	37.185	1871.6	0.19934	0.421	0.579	0.842	0.92678	False
POLL_+_103347853.23-P1P2|POLL_-_103347606.23-P1P2	POLL	109.24	113.8	109.24	113.8	0.058408	10.373	522.46	0.19926	0.57897	0.42103	0.84206	0.92679	True
OC90_+_133071597.23-P1P2|OC90_-_133071603.23-P1P2	OC90	311.39	302.79	311.39	302.79	-0.040238	36.914	1864.2	0.19901	0.42113	0.57887	0.84226	0.92697	False
CD1B_+_158301288.23-P1P2|CD1B_-_158301240.23-P1P2	CD1B	234.82	227.59	234.82	227.59	-0.044897	26.105	1321.8	0.19875	0.42123	0.57877	0.84246	0.92714	False
non-targeting_03756|non-targeting_01543	negative_control	242.98	250.35	242.98	250.35	0.04291	27.128	1377.9	0.19843	0.57865	0.42135	0.84271	0.92736	True
CYP4A22_-_47603111.23-P1P2|CYP4A22_-_47603197.23-P1P2	CYP4A22	367.54	377.01	367.54	377.01	0.036604	44.843	2282.3	0.19823	0.57857	0.42143	0.84286	0.92743	True
non-targeting_01723|non-targeting_01138	negative_control	283.82	291.91	283.82	291.91	0.040398	32.71	1665	0.19822	0.57856	0.42144	0.84287	0.92743	True
RERGL_+_18243099.23-P1P2|RERGL_+_18243030.23-P1P2	RERGL	263.4	271.13	263.4	271.13	0.041558	29.854	1520.2	0.19818	0.57855	0.42145	0.8429	0.92743	True
PRUNE_-_150980949.23-P1P2|PRUNE_-_150981026.23-P1P2	PRUNE	325.68	334.46	325.68	334.46	0.03826	38.538	1969.1	0.19785	0.57842	0.42158	0.84317	0.92768	True
SEPT5_+_19702051.23-P2|SEPT5_+_19702045.23-P2	5-Sep	794.29	809.43	794.29	809.43	0.027205	114.6	5865.1	0.19768	0.57835	0.42165	0.84329	0.92774	True
TRAF7_-_2205829.23-P1|TRAF7_-_2205822.23-P1	TRAF7	223.59	230.56	223.59	230.56	0.044113	24.313	1245.2	0.19761	0.57832	0.42168	0.84335	0.92774	True
ABCC2_+_101542981.23-P1P2|ABCC2_-_101542705.23-P1P2	ABCC2	133.74	128.64	133.74	128.64	-0.055722	13.031	667.4	0.19761	0.42168	0.57832	0.84335	0.92774	False
PTX3_+_157154882.23-P1P2|PTX3_+_157154840.23-P1P2	PTX3	347.12	356.23	347.12	356.23	0.037265	41.488	2128.4	0.19744	0.57826	0.42174	0.84348	0.92779	True
IPO9_+_201798535.23-P1P2|IPO9_+_201798365.23-P1P2	IPO9	230.73	223.63	230.73	223.63	-0.044894	25.205	1293.8	0.19739	0.42176	0.57824	0.84352	0.92779	False
TRIM62_+_33647614.23-P1P2|TRIM62_+_33647611.23-P1P2	TRIM62	230.73	223.63	230.73	223.63	-0.044894	25.205	1293.8	0.19739	0.42176	0.57824	0.84352	0.92779	False
EPSTI1_+_43566165.23-P1P2|EPSTI1_-_43566396.23-P1P2	EPSTI1	373.66	364.15	373.66	364.15	-0.037129	45.307	2328.8	0.19726	0.42181	0.57819	0.84363	0.92783	False
TRPC7_+_135701015.23-P1P2|TRPC7_-_135701257.23-P1P2	TRPC7	244	251.34	244	251.34	0.042555	26.897	1385	0.19708	0.57812	0.42188	0.84376	0.92783	True
OSTM1_+_108395957.23-P1P2|OSTM1_-_108395740.23-P1P2	OSTM1	244	251.34	244	251.34	0.042555	26.897	1385	0.19708	0.57812	0.42188	0.84376	0.92783	True
"CCDC178_+_31020604.23-ENST00000300227.8,ENST00000383096.3|CCDC178_+_31020770.23-ENST00000300227.8,ENST00000383096.3"	CCDC178	229.71	222.64	229.71	222.64	-0.044893	24.982	1286.9	0.19704	0.4219	0.5781	0.84379	0.92783	False
PGA5_-_61017107.23-P1P2|PGA5_-_61017114.23-P1P2	PGA5	264.42	272.12	264.42	272.12	0.041234	29.612	1527.4	0.19691	0.57805	0.42195	0.8439	0.92783	True
OSCP1_+_36916001.23-P1P2|OSCP1_-_36915971.23-P1P2	OSCP1	264.42	272.12	264.42	272.12	0.041234	29.612	1527.4	0.19691	0.57805	0.42195	0.8439	0.92783	True
CTBP2_-_126849603.23-P1P2|CTBP2_+_126849547.23-P1P2	CTBP2	184.79	190.98	184.79	190.98	0.047268	19.146	987.77	0.19689	0.57804	0.42196	0.84391	0.92783	True
MROH9_-_170904866.23-P1P2|MROH9_-_170904869.23-P1P2	MROH9	184.79	190.98	184.79	190.98	0.047268	19.146	987.77	0.19689	0.57804	0.42196	0.84391	0.92783	True
HIF1A_+_62162270.23-P1P2|HIF1A_+_62162244.23-P1P2	HIF1A	228.69	221.65	228.69	221.65	-0.044892	24.761	1279.9	0.1967	0.42203	0.57797	0.84406	0.92792	False
FXYD3_+_35607306.23-P1P2|FXYD3_+_35607443.23-P1P2	FXYD3	304.24	295.87	304.24	295.87	-0.040124	35.049	1812.1	0.19668	0.42204	0.57796	0.84408	0.92792	False
C6orf201_-_4079496.23-P2|C6orf201_-_4079541.23-P2	C6orf201	768.77	754.02	768.77	754.02	-0.027914	108.79	5634.5	0.19651	0.42211	0.57789	0.84421	0.92802	False
BMI1_+_22610019.23-P1P2|BMI1_-_22610195.23-P1P2	BMI1	303.22	294.88	303.22	294.88	-0.040108	34.786	1804.7	0.19634	0.42217	0.57783	0.84434	0.92811	False
CCDC114_-_48825142.23-P1|CCDC114_-_48825113.23-P1	CCDC114	224.61	231.55	224.61	231.55	0.043722	24.095	1252.2	0.19618	0.57776	0.42224	0.84447	0.92821	True
BEGAIN_+_101053679.23-P1|BEGAIN_+_101053561.23-P1	BEGAIN	434.92	445.29	434.92	445.29	0.033903	53.721	2803.6	0.19576	0.5776	0.4224	0.8448	0.92844	True
SCGB1A1_+_62186562.23-P1P2|SCGB1A1_+_62186589.23-P1P2	SCGB1A1	434.92	445.29	434.92	445.29	0.033903	53.721	2803.6	0.19576	0.5776	0.4224	0.8448	0.92844	True
OR9Q2_+_57957937.23-ENST00000311591.3|OR9Q2_+_57958153.23-ENST00000311591.3	OR9Q2	245.03	252.33	245.03	252.33	0.042202	26.667	1392	0.19574	0.57759	0.42241	0.84481	0.92844	True
GPATCH11_-_37311694.23-P1P2|GPATCH11_-_37311729.23-P1P2	GPATCH11	225.63	218.69	225.63	218.69	-0.044889	24.102	1259.1	0.19567	0.42244	0.57756	0.84487	0.92845	False
SRF_+_43139367.23-P1P2|SRF_-_43139626.23-P1P2	SRF	166.41	172.18	166.41	172.18	0.048835	16.612	869.83	0.19544	0.57747	0.42253	0.84505	0.92849	True
non-targeting_00234|non-targeting_02569	negative_control	349.16	358.21	349.16	358.21	0.036798	40.917	2143.7	0.19538	0.57745	0.42255	0.84509	0.92849	True
TDRD6_-_46655694.23-P1P2|TDRD6_-_46655655.23-P1P2	TDRD6	300.16	291.91	300.16	291.91	-0.040057	34.005	1782.5	0.19533	0.42257	0.57743	0.84513	0.92849	False
KRTAP7-1_-_32202021.23-P1P2|KRTAP7-1_-_32202018.23-P1P2	KRTAP7-1	300.16	291.91	300.16	291.91	-0.040057	34.005	1782.5	0.19533	0.42257	0.57743	0.84513	0.92849	False
C1orf112_+_169764191.23-P1P2|C1orf112_-_169764066.23-P1P2	C1orf112	224.61	217.7	224.61	217.7	-0.044888	23.884	1252.2	0.19532	0.42257	0.57743	0.84514	0.92849	False
SLC5A11_-_24857333.23-P1P2|SLC5A11_+_24857387.23-P1P2	SLC5A11	457.38	468.05	457.38	468.05	0.033178	56.858	2981.7	0.19529	0.57742	0.42258	0.84517	0.92849	True
SCAMP4_-_1905405.23-P1P2|SCAMP4_-_1905438.23-P1P2	SCAMP4	185.81	191.97	185.81	191.97	0.046779	18.952	994.4	0.19524	0.5774	0.4226	0.84521	0.92849	True
TAF1D_-_93471390.23-P2|TAF1D_+_93471338.23-P2	TAF1D	125.58	120.72	125.58	120.72	-0.05641	11.779	618.38	0.19518	0.42262	0.57738	0.84525	0.92849	False
SLC35D2_+_99145909.23-P1P2|SLC35D2_+_99145950.23-P1P2	SLC35D2	366.52	357.22	366.52	357.22	-0.036974	43.238	2274.5	0.19499	0.4227	0.5773	0.8454	0.92861	False
APEX1_-_20923425.23-P1P2|APEX1_+_20923418.23-P1P2	APEX1	298.11	289.93	298.11	289.93	-0.040023	33.488	1767.7	0.19465	0.42283	0.57717	0.84567	0.92876	False
CREBBP_-_3930644.23-P1P2|CREBBP_+_3930647.23-P1P2	CREBBP	222.57	215.72	222.57	215.72	-0.044887	23.452	1238.3	0.19462	0.42285	0.57715	0.84569	0.92876	False
POLR3GL_+_145470407.23-P1P2|POLR3GL_+_145470357.23-P1P2	POLR3GL	123.53	118.74	123.53	118.74	-0.056597	11.476	606.23	0.19458	0.42286	0.57714	0.84572	0.92876	False
ZNF777_-_149157691.23-P1P2|ZNF777_-_149157742.23-P1P2	ZNF777	123.53	118.74	123.53	118.74	-0.056597	11.476	606.23	0.19458	0.42286	0.57714	0.84572	0.92876	False
NSL1_-_212965068.23-P1P2|NSL1_+_212965083.23-P1P2	NSL1	6.1256	6.9267	6.1256	6.9267	0.1537	0.32082	16.962	0.1945	0.54603	0.45397	0.90794	0.95966	True
HMGCR_+_74633092.23-P1P2|HMGCR_+_74633106.23-P1P2	HMGCR	6.1256	6.9267	6.1256	6.9267	0.1537	0.32082	16.962	0.1945	0.54603	0.45397	0.90794	0.95966	True
NICN1_+_49466726.23-P1P2|NICN1_+_49466683.23-P1P2	NICN1	6.1256	6.9267	6.1256	6.9267	0.1537	0.32082	16.962	0.1945	0.54603	0.45397	0.90794	0.95966	True
CFC1_-_131357074.23-ENST00000259216.4|CFC1_+_131357115.23-ENST00000259216.4	CFC1	708.53	694.65	708.53	694.65	-0.028515	96.417	5097.5	0.1945	0.42289	0.57711	0.84579	0.92876	False
C9orf78_-_132597510.23-P1P2|C9orf78_+_132597511.23-P1P2	C9orf78	148.04	153.38	148.04	153.38	0.050787	14.257	754.76	0.19437	0.57706	0.42294	0.84588	0.92876	True
RIMS1_-_72596682.23-P1P2|RIMS1_-_72596645.23-P1P2	RIMS1	350.18	359.2	350.18	359.2	0.036566	40.634	2151.4	0.19436	0.57705	0.42295	0.8459	0.92876	True
SP1_+_53773993.23-P1P2|SP1_+_53773975.23-P1P2	SP1	364.48	355.24	364.48	355.24	-0.036929	42.656	2259.1	0.19433	0.42296	0.57704	0.84592	0.92876	False
PANK2_-_3870084.23-P1P2|PANK2_-_3870309.23-P1P2	PANK2	297.09	288.94	297.09	288.94	-0.040006	33.232	1760.4	0.19431	0.42297	0.57703	0.84593	0.92876	False
TAS2R31_+_11183659.23-ENST00000390675.2|TAS2R31_-_11183905.23-ENST00000390675.2	TAS2R31	296.07	287.95	296.07	287.95	-0.039988	32.976	1753	0.19397	0.4231	0.5769	0.8462	0.92883	False
MAPK1IP1L_-_55518756.23-P1P2|MAPK1IP1L_-_55518566.23-P1P2	MAPK1IP1L	425.73	415.6	425.73	415.6	-0.034667	51.327	2731.3	0.19387	0.42314	0.57686	0.84628	0.92883	False
FAM60A_+_31479073.23-P1P2|FAM60A_-_31478661.23-P1P2	FAM60A	60.236	63.33	60.236	63.33	0.071114	4.7867	254.97	0.19377	0.57679	0.42321	0.84643	0.92883	True
MT1X_+_56716379.23-P1P2|MT1X_+_56716400.23-P1P2	MT1X	362.43	353.26	362.43	353.26	-0.036883	42.078	2243.6	0.19367	0.42322	0.57678	0.84643	0.92883	False
HAS3_-_69140102.23-P1P2|HAS3_-_69140115.23-P1P2	HAS3	362.43	353.26	362.43	353.26	-0.036883	42.078	2243.6	0.19367	0.42322	0.57678	0.84643	0.92883	False
TTC24_-_156551851.23-P1P2|TTC24_-_156551884.23-P1P2	TTC24	295.05	286.96	295.05	286.96	-0.039971	32.722	1745.6	0.19362	0.42324	0.57676	0.84647	0.92883	False
CYB561A3_+_61129313.23-P1P2|CYB561A3_-_61129150.23-P1P2	CYB561A3	186.83	192.96	186.83	192.96	0.046295	18.759	1001	0.19359	0.57675	0.42325	0.84649	0.92883	True
LZTS2_-_102756895.23-P2|LZTS2_-_102756907.23-P2	LZTS2	219.5	212.75	219.5	212.75	-0.044884	22.811	1217.6	0.19357	0.42326	0.57674	0.84652	0.92883	False
SPRED1_-_38544533.23-P1P2|SPRED1_+_38544522.23-P1P2	SPRED1	219.5	212.75	219.5	212.75	-0.044884	22.811	1217.6	0.19357	0.42326	0.57674	0.84652	0.92883	False
ARRDC4_+_98503956.23-P1P2|ARRDC4_+_98503988.23-P1P2	ARRDC4	219.5	212.75	219.5	212.75	-0.044884	22.811	1217.6	0.19357	0.42326	0.57674	0.84652	0.92883	False
ZNF275_-_152599649.23-P1P2|ZNF275_+_152599655.23-P1P2	ZNF275	219.5	212.75	219.5	212.75	-0.044884	22.811	1217.6	0.19357	0.42326	0.57674	0.84652	0.92883	False
TBP_-_170863481.23-P1P2|TBP_-_170863462.23-P1P2	TBP	219.5	212.75	219.5	212.75	-0.044884	22.811	1217.6	0.19357	0.42326	0.57674	0.84652	0.92883	False
PTCH1_+_98268694.23-P1P2|PTCH1_-_98268900.23-P1P2	PTCH1	351.2	360.19	351.2	360.19	0.036336	40.351	2159	0.19334	0.57665	0.42335	0.8467	0.92889	True
TCEB3B_-_44561925.23-P1P2|TCEB3B_+_44561979.23-P1P2	TCEB3B	226.65	233.53	226.65	233.53	0.042949	23.66	1266	0.19333	0.57665	0.42335	0.8467	0.92889	True
SATL1_-_84364309.23-P1P2|SATL1_-_84364043.23-P1P2	SATL1	24.503	22.759	24.503	22.759	-0.10216	1.5199	86.985	0.19328	0.42337	0.57663	0.84674	0.92889	False
ACSL3_-_223726162.23-P1P2|ACSL3_-_223725828.23-P1P2	ACSL3	218.48	211.76	218.48	211.76	-0.044883	22.599	1210.7	0.19321	0.4234	0.5766	0.84679	0.92889	False
BICD2_+_95527049.23-P1P2|BICD2_+_95527074.23-P1P2	BICD2	218.48	211.76	218.48	211.76	-0.044883	22.599	1210.7	0.19321	0.4234	0.5766	0.84679	0.92889	False
SLC31A2_-_115913326.23-P1P2|SLC31A2_-_115913268.23-P1P2	SLC31A2	549.27	561.06	549.27	561.06	0.030596	69.554	3730.7	0.1931	0.57656	0.42344	0.84688	0.92892	True
OSGEP_-_20922986.23-P1P2|OSGEP_-_20922972.23-P1P2	OSGEP	118.43	113.8	118.43	113.8	-0.05709	10.736	576.06	0.19307	0.42345	0.57655	0.84691	0.92892	False
TMEM176A_-_150498061.23-P1P2|TMEM176A_+_150497889.23-P1P2	TMEM176A	217.46	210.77	217.46	210.77	-0.044882	22.389	1203.9	0.19286	0.42353	0.57647	0.84707	0.92905	False
ANKRD13A_+_110437696.23-P1P2|ANKRD13A_+_110437230.23-P1P2	ANKRD13A	207.25	213.74	207.25	213.74	0.04425	21.037	1135.5	0.19249	0.57632	0.42368	0.84736	0.92923	True
C1QTNF1_+_77020328.23-P1P2|C1QTNF1_+_77020294.23-P1P2	C1QTNF1	330.78	339.41	330.78	339.41	0.037013	37.171	2006.8	0.19247	0.57631	0.42369	0.84737	0.92923	True
EPHX1_-_225997820.23-P1P2|EPHX1_+_225997823.23-P1P2	EPHX1	149.06	154.37	149.06	154.37	0.050156	14.09	761.07	0.19242	0.5763	0.4237	0.84741	0.92923	True
FAM170A_+_118965298.23-P1P2|FAM170A_-_118965311.23-P1P2	FAM170A	149.06	154.37	149.06	154.37	0.050156	14.09	761.07	0.19242	0.5763	0.4237	0.84741	0.92923	True
B3GNTL1_-_81009493.23-P1|B3GNTL1_+_81009673.23-P1	B3GNTL1	44.921	47.497	44.921	47.497	0.078735	3.3174	179.33	0.19234	0.5761	0.4239	0.84781	0.92932	True
LCE5A_+_152483291.23-P1P2|LCE5A_+_152483274.23-P1P2	LCE5A	290.97	283	290.97	283	-0.039899	31.713	1716.2	0.19224	0.42378	0.57622	0.84755	0.92932	False
USP39_-_85829973.23-P2|USP39_-_85830050.23-P2	USP39	215.42	208.79	215.42	208.79	-0.04488	21.97	1190.1	0.19215	0.42381	0.57619	0.84763	0.92932	False
GIPR_-_46171538.23-P1P2|GIPR_+_46171590.23-P1P2	GIPR	215.42	208.79	215.42	208.79	-0.04488	21.97	1190.1	0.19215	0.42381	0.57619	0.84763	0.92932	False
CYP17A1_-_104597122.23-P1P2|CYP17A1_-_104597182.23-P1P2	CYP17A1	187.85	193.95	187.85	193.95	0.045816	18.567	1007.7	0.19196	0.57612	0.42388	0.84777	0.92932	True
MIA3_+_222817716.23-P2|MIA3_+_222817705.23-P2	MIA3	112.3	116.76	112.3	116.76	0.055705	9.9478	540.22	0.19191	0.57609	0.42391	0.84782	0.92932	True
PECAM1_+_62400937.23-P1P2|PECAM1_-_62400945.23-P1P2	PECAM1	168.46	174.16	168.46	174.16	0.047739	16.252	882.8	0.19188	0.57608	0.42392	0.84784	0.92932	True
COQ4_-_131085196.23-P1P2|COQ4_+_131085154.23-P1P2	COQ4	168.46	174.16	168.46	174.16	0.047739	16.252	882.8	0.19188	0.57608	0.42392	0.84784	0.92932	True
DDIT4L_-_101111508.23-P1P2|DDIT4L_-_101111637.23-P1P2	DDIT4L	113.32	108.85	113.32	108.85	-0.057629	10.02	546.17	0.19156	0.42404	0.57596	0.84809	0.92953	False
THAP3_+_6685346.23-P1P2|THAP3_+_6685644.23-P1P2	THAP3	213.38	206.81	213.38	206.81	-0.044878	21.556	1176.4	0.19143	0.42409	0.57591	0.84819	0.92953	False
non-targeting_01279|non-targeting_02614	negative_control	213.38	206.81	213.38	206.81	-0.044878	21.556	1176.4	0.19143	0.42409	0.57591	0.84819	0.92953	False
