sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ADCY3_-_25143044.23-P1P2|ADCY3_-_25142849.23-P1P2	ADCY3	8256.1/8887.3/9611.8	7964.6/8849.8/10096	8887.3	8849.8	-0.0060962	4.6164e+05	8.2722e+05	0.041207	0.48357	0.51643	0.96713	0.98438	False
SLMO1_-_12407985.23-P1P2|SLMO1_-_12407942.23-P1P2	SLMO1	5542.9/5767/4794.1	4374.5/5572.1/6217.9	5542.9	5572.1	0.007562	3.0549e+05	5.0303e+05	0.041079	0.51638	0.48362	0.96723	0.98444	True
PLAC8_-_84035832.23-P1P2|PLAC8_-_84035843.23-P1P2	PLAC8	946.03/1343.3/1429.6	1357/2702.4/1303	1343.3	1357	0.01468	82635	1.1299e+05	0.040901	0.5163	0.4837	0.96741	0.98457	True
PHF3_+_64346005.23-P1P2|PHF3_+_64346015.23-P1P2	PHF3	269.36/118.78/104.27	122.61/109.53/136.45	118.78	122.61	0.045383	11442	8774.7	0.040865	0.46112	0.53888	0.92225	0.96228	True
FAM135B_-_139509487.23-P1P2|FAM135B_+_139509469.23-P1P2	FAM135B	16422/16960/16931	16708/17754/16983	16931	16983	0.00441	1.2994e+05	1.6313e+06	0.040584	0.51619	0.48381	0.96763	0.98464	True
NUS1_-_117996643.23-P1P2|NUS1_+_117996627.23-P1P2	NUS1	3329.3/3189.6/3017.3	3168.2/1249.8/4222.1	3189.6	3168.2	-0.0097372	24610	2.8101e+05	0.040486	0.48385	0.51615	0.96771	0.98464	False
SCIN_-_12610289.23-P1P2|SCIN_-_12610460.23-P1P2	SCIN	3675.1/3223.1/3502	3392.6/3479.5/4343.2	3502	3479.5	-0.0093084	53872	3.1009e+05	0.040458	0.48386	0.51614	0.96773	0.98464	False
KIF26B_+_245318341.23-P1P2|KIF26B_+_245318316.23-P1P2	KIF26B	2510/2337.4/2304.6	2355.6/4429.5/2338.8	2337.4	2355.6	0.011179	15435	2.0253e+05	0.040419	0.51612	0.48388	0.96776	0.98464	True
non-targeting_00516|non-targeting_02940	negative_control	6329.6/8480.7/5921.6	6360.2/6495.5/6199.6	6329.6	6360.2	0.0069715	2.3969e+06	5.7852e+05	0.040317	0.51608	0.48392	0.96784	0.98464	True
non-targeting_03700|non-targeting_03562	negative_control	4456.1/3264.6/4510.3	4869.2/4430.7/4089.5	4456.1	4430.7	-0.0082711	7.1139e+05	3.997e+05	0.040303	0.48393	0.51607	0.96785	0.98464	False
LARGE_-_34318508.23-P1P2|LARGE_-_34318476.23-P1P2	LARGE	2799/2954.5/1987.5	2535.4/2818.9/3206.5	2799	2818.9	0.010233	3.4132e+05	2.4487e+05	0.040275	0.51606	0.48394	0.96787	0.98464	True
PCMTD1_+_52811587.23-P1P2|PCMTD1_-_52811602.23-P1P2	PCMTD1	3921.1/4267.5/5692.7	3253.4/4292.3/5427.1	4267.5	4292.3	0.0083774	1.0756e+06	3.8189e+05	0.040225	0.51604	0.48396	0.96791	0.98464	True
WNT8B_-_102222820.23-P1P2|WNT8B_+_102222773.23-P1P2	WNT8B	3445.8/3180.1/3807.3	3487.2/2406.1/3423.6	3445.8	3423.6	-0.0093111	1.0065e+05	3.0484e+05	0.040161	0.48398	0.51602	0.96796	0.98464	False
MYL9_-_35169976.23-P1P2|MYL9_-_35169913.23-P1P2	MYL9	4144.8/3382.6/5008	3935/4351.1/4169.3	4144.8	4169.3	0.0084769	6.6304e+05	3.7033e+05	0.040147	0.51601	0.48399	0.96798	0.98464	True
GCHFR_-_41056319.23-P1P2|GCHFR_-_41056353.23-P1P2	GCHFR	5620.3/6673.4/5803.4	5200.6/6446/5832.6	5803.4	5832.6	0.0072281	3.9524e+05	5.2797e+05	0.040123	0.516	0.484	0.968	0.98464	True
SPATS1_+_44310433.23-P1P2|SPATS1_+_44310425.23-P1P2	SPATS1	5685.5/6048.4/3521.4	4875.4/5930.6/5656.7	5685.5	5656.7	-0.0073266	2.4076e+06	5.1667e+05	0.040074	0.48402	0.51598	0.96803	0.98464	False
ZNF812_-_9811140.23-P1P2|ZNF812_-_9811143.23-P1P2	ZNF812	3556.7/4882.9/3969.6	5549.8/2800.4/3993.4	3969.6	3993.4	0.0086253	5.0229e+05	3.5386e+05	0.040026	0.51596	0.48404	0.96807	0.98464	True
ZSCAN20_-_33938292.23-P1P2|ZSCAN20_-_33938302.23-P1P2	ZSCAN20	7440.6/5877/8196.1	6753/7407.5/8376	7440.6	7407.5	-0.0064273	1.5078e+06	6.8599e+05	0.039938	0.48407	0.51593	0.96814	0.98466	False
"NSG1_+_4387929.23-NM_001040101,NM_014392|NSG1_-_4387888.23-NM_001040101,NM_014392"	NSG1	6083.5/5793.3/5805.6	6654.3/4439.9/5834.5	5805.6	5834.5	0.0071691	38704	5.2817e+05	0.039801	0.51587	0.48413	0.96825	0.98473	True
SERHL2_+_42950262.23-P1P2|SERHL2_-_42950016.23-P1P2	SERHL2	3660.2/3694.3/4354.4	3734.5/3717/3190.1	3694.3	3717	0.0088527	2.1849e+05	3.2805e+05	0.039711	0.51584	0.48416	0.96832	0.98475	True
GPR18_-_99910604.23-P1P2|GPR18_-_99910611.23-P1P2	GPR18	2469.9/1902.1/1845.6	1918.2/1328.2/2563.6	1902.1	1918.2	0.012086	1.628e+05	1.63e+05	0.039657	0.51582	0.48418	0.96837	0.98475	True
ANKRD52_-_56652125.23-P1P2|ANKRD52_-_56651964.23-P1P2	ANKRD52	211.58/425.71/821.23	635.92/2.3058/420.87	425.71	420.87	-0.016466	1.0114e+05	33670	0.039547	0.48423	0.51577	0.96845	0.98477	False
MNDA_+_158801399.23-P1P2|MNDA_-_158801395.23-P1P2	MNDA	2759.8/3966.1/2231.5	2368.1/2859.2/2740.4	2759.8	2740.4	-0.010158	8.6714e+05	2.4127e+05	0.039436	0.48427	0.51573	0.96854	0.98477	False
OR2A7_+_143956715.23-ENST00000493325.1|OR2A7_+_143956583.23-ENST00000493325.1	OR2A7	2401/2580.6/2029.4	3205.6/1498.8/2383	2401	2383	-0.010839	85152	2.0834e+05	0.039389	0.48429	0.51571	0.96858	0.98477	False
PRSS36_-_31161375.23-P1P2|PRSS36_-_31161372.23-P1P2	PRSS36	4638.8/2729.6/3516	3515.2/4694.7/3538	3516	3538	0.0089804	9.3955e+05	3.1139e+05	0.039354	0.5157	0.4843	0.96861	0.98477	True
DCLRE1A_-_115613933.23-P1P2|DCLRE1A_+_115613885.23-P1P2	DCLRE1A	3463.5/3863.3/2511	3331.3/3485.3/3840.7	3463.5	3485.3	0.0090343	5.3357e+05	3.0649e+05	0.039311	0.51568	0.48432	0.96864	0.98477	True
TFDP2_+_141868304.23-P2|TFDP2_-_141868247.23-P2	TFDP2	4338.7/5764.6/3309.6	4327.8/4314.2/4095.3	4338.7	4314.2	-0.0081633	1.5461e+06	3.8861e+05	0.03928	0.48433	0.51567	0.96867	0.98477	False
GRHPR_-_37429823.23-P2|GRHPR_-_37430052.23-P2	GRHPR	9160.2/6845.6/6980.4	7219.6/6092/6949.1	6980.4	6949.1	-0.0064867	2.3848e+06	6.4137e+05	0.039108	0.4844	0.5156	0.9688	0.98487	False
GNG12_+_68299055.23-P1P2|GNG12_+_68299058.23-P1P2	GNG12	2152.1/2808.6/3683.7	2263.1/2852.3/2827.9	2808.6	2827.9	0.0098832	5.9839e+05	2.4576e+05	0.038958	0.51554	0.48446	0.96892	0.98494	True
NKX1-2_+_126138574.23-P1P2|NKX1-2_-_126138580.23-P1P2	NKX1-2	4013.4/3840.2/4499.5	4481.6/3990.3/3950.2	4013.4	3990.3	-0.0083509	1.3317e+05	3.5797e+05	0.038725	0.48455	0.51545	0.96911	0.98502	False
IL2RG_-_70329159.23-P2|IL2RG_+_70329139.23-P2	IL2RG	1163.2/1800.9/2125.1	1251.1/3001/1816.1	1800.9	1816.1	0.012099	2.5588e+05	1.5388e+05	0.038685	0.51543	0.48457	0.96914	0.98502	True
CCL20_+_228680219.23-P2|CCL20_-_228680245.23-P2	CCL20	855.63/1300.2/834.13	1339.4/865.84/606.32	855.63	865.84	0.017105	99076	70251	0.038548	0.51507	0.48493	0.96986	0.98543	True
MYOC_-_171621778.23-P1P2|MYOC_+_171621617.23-P1P2	MYOC	5090.9/4142.3/6094.7	5043.7/5116.7/5191.7	5090.9	5116.7	0.0072854	9.5374e+05	4.599e+05	0.038012	0.51516	0.48484	0.96968	0.98543	True
PLEK_-_68592421.23-P1P2|PLEK_+_68592446.23-P1P2	PLEK	2697.4/2861.2/1962.8	2395.1/2791.2/2678.9	2697.4	2678.9	-0.009882	2.8323e+05	2.3552e+05	0.037955	0.48486	0.51514	0.96972	0.98543	False
SLC24A1_-_65914320.23-P2|SLC24A1_-_65914309.23-P2	SLC24A1	4041.4/3019.8/2764.7	3039.3/1939.2/3576.4	3019.8	3039.3	0.0092815	5.5435e+05	2.6528e+05	0.037855	0.5151	0.4849	0.9698	0.98543	True
CES2_-_66968754.23-P1|CES2_-_66968458.23-P1	CES2	3487.7/4224.4/3799.8	3821.8/1654.4/4507.5	3799.8	3821.8	0.0083147	1.3884e+05	3.3793e+05	0.037791	0.51507	0.48493	0.96985	0.98543	True
MMP26_+_4788747.23-ENST00000380390.1|MMP26_-_4788571.23-ENST00000380390.1	MMP26	4352.7/5322.2/5454.1	5220.4/5348.4/5371.3	5322.2	5348.4	0.00709	4.7864e+05	4.8194e+05	0.037775	0.51507	0.48493	0.96987	0.98543	True
UBL7_-_74751037.23-P2|UBL7_-_74751055.23-P2	UBL7	1744.8/2406/1384.5	1760.2/1759.4/1155.9	1744.8	1759.4	0.011974	2.8349e+05	1.4883e+05	0.037716	0.51504	0.48496	0.96992	0.98543	True
MPHOSPH8_+_20221029.23-P2|MPHOSPH8_-_20221041.23-P2	MPHOSPH8	1108.2/836.27/788.98	1059.9/826.64/552.51	836.27	826.64	-0.016688	38094	68578	0.037679	0.48497	0.51503	0.96994	0.98543	False
IKZF4_+_56415332.23-P2|IKZF4_-_56415317.23-P2	IKZF4	7948.6/7575.1/6598.8	6676.1/7892.9/7606.4	7575.1	7606.4	0.0059433	5.4626e+05	6.9906e+05	0.037405	0.51492	0.48508	0.97016	0.98559	True
TMEM234_+_32687648.23-P1P2|TMEM234_-_32687868.23-P1P2	TMEM234	2733.7/2229.8/2645.3	2611.2/2663.2/3489.9	2645.3	2663.2	0.0097273	90244	2.3074e+05	0.037271	0.51487	0.48513	0.97027	0.98564	True
ANKRD27_+_33166026.23-P1P2|ANKRD27_+_33166056.23-P1P2	ANKRD27	4321/4550.5/4013.7	3746.9/5202/4344.2	4321	4344.2	0.0077083	73547	3.8694e+05	0.037223	0.51485	0.48515	0.97031	0.98564	True
HTRA2_-_74757106.23-P1P2|HTRA2_+_74757088.23-P1P2	HTRA2	3786/1997/2903.3	2739/3567.1/2884.6	2903.3	2884.6	-0.0093414	8.0026e+05	2.545e+05	0.037156	0.48518	0.51482	0.97036	0.98565	False
CTSS_-_150738222.23-P1P2|CTSS_+_150738195.23-P1P2	CTSS	1771.8/1181.5/1989.6	1073.4/2731.3/1757.5	1771.8	1757.5	-0.011748	1.9799e+05	1.5126e+05	0.036972	0.48525	0.51475	0.97051	0.98572	False
ACTN3_-_66314441.23-P1P2|ACTN3_+_66313715.23-P1P2	ACTN3	5267/5627.5/4391	4946/7148.1/5292.5	5267	5292.5	0.0069698	4.487e+05	4.7669e+05	0.036951	0.51474	0.48526	0.97052	0.98572	True
KCNF1_-_11052134.23-P1P2|KCNF1_+_11052093.23-P1P2	KCNF1	4136.5/3737.3/3742.8	3251.3/3721.6/5571.2	3742.8	3721.6	-0.0081907	77490	3.3259e+05	0.036751	0.48534	0.51466	0.97068	0.98584	False
TMEM205_+_11456946.23-P1P2|TMEM205_+_11456950.23-P1P2	TMEM205	3153.1/2970.4/3548.3	3133.9/2999.9/4015.5	3153.1	3133.9	-0.0088346	94757	2.7763e+05	0.036545	0.48542	0.51458	0.97085	0.98596	False
MCOLN2_-_85462773.23-P1P2|MCOLN2_-_85462787.23-P1P2	MCOLN2	5131.9/6579.4/5849.6	5823/8408.2/4580.5	5849.6	5823	-0.0065733	5.2383e+05	5.324e+05	0.03645	0.48546	0.51454	0.97092	0.98598	False
TCTEX1D2_-_196045069.23-P1P2|TCTEX1D2_+_196044856.23-P1P2	TCTEX1D2	5031.2/2941.7/3619.2	4209.3/2792.4/3639.8	3619.2	3639.8	0.0081954	1.2264e+06	3.2103e+05	0.036399	0.51452	0.48548	0.97096	0.98598	True
RIPK1_-_3068799.23-P1|RIPK1_+_3068801.23-P1	RIPK1	4191.4/6746/4312.5	4335.1/5984.8/4137.6	4312.5	4335.1	0.0075214	2.9682e+06	3.8614e+05	0.036284	0.51447	0.48553	0.97106	0.986	True
TCL1B_-_96152780.23-P1P2|TCL1B_+_96152837.23-P1P2	TCL1B	3333/3687.1/3061.3	3110/3352.7/4555.5	3333	3352.7	0.0084844	99591	2.9434e+05	0.036247	0.51446	0.48554	0.97109	0.986	True
ADH1B_+_100242511.23-P1P2|ADH1B_-_100242333.23-P1P2	ADH1B	1619.9/1762.6/2593.7	2078.2/1195.6/1776.7	1762.6	1776.7	0.011443	3.5556e+05	1.5043e+05	0.036211	0.51444	0.48556	0.97112	0.986	True
NECAB3_+_32251481.23-P2|NECAB3_-_32251439.23-P2	NECAB3	125.83/0/0	1.0391/0/98.971	0.79721	1.0391	0.18216	7916.2	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
GUF1_+_44680738.23-P1P2|GUF1_+_44680498.23-P1P2	GUF1	105.32/0/0	1.0391/0/198.9	0.79721	1.0391	0.18216	5546.4	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
THOC1_-_268006.23-P1P2|THOC1_-_268026.23-P1P2	THOC1	60.583/0/0	1.0391/0/330.54	0.79721	1.0391	0.18216	1835.2	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
NFYC_+_41157619.23-P1P2|NFYC_+_41157405.23-P1P2	NFYC	180.82/0/0	1.0391/0/348.8	0.79721	1.0391	0.18216	16348	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
KIF11_-_94352958.23-P1P2|KIF11_-_94352939.23-P1P2	KIF11	107.19/0/0	1.0391/1.1529/0	0.79721	1.0391	0.18216	5744.4	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
NELFE_+_31926720.23-P1P2|NELFE_-_31926676.23-P1P2	NELFE	114.64/0/0	1.0391/274.39/0	0.79721	1.0391	0.18216	6571.5	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
SETD1B_+_122242041.23-P1P2|SETD1B_-_122242159.23-P1P2	SETD1B	0/6.3777/0	1.0391/288.23/0.96088	0.79721	1.0391	0.18216	20.337	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
ZFP62_-_180288229.23-P1P2|ZFP62_+_180288287.23-P1P2	ZFP62	0/0/0	1.0391/242.11/0.96088	0.79721	1.0391	0.18216	0	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
BRK1_-_10157414.23-P1P2|BRK1_-_10157427.23-P1P2	BRK1	0/0/0	1.0391/0/285.38	0.79721	1.0391	0.18216	0	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
NUDCD3_+_44530211.23-P1P2|NUDCD3_+_44530237.23-P1P2	NUDCD3	0/0/0	1.0391/0/146.05	0.79721	1.0391	0.18216	0	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
INTS5_-_62420725.23-P1P2|INTS5_-_62420595.23-P1P2	INTS5	0/0/0	1.0391/0/65.34	0.79721	1.0391	0.18216	0	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
NUP54_+_77069544.23-P1P2|NUP54_+_77069376.23-P1P2	NUP54	0/0/0	1.0391/0/201.79	0.79721	1.0391	0.18216	0	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
PTP4A2_+_32403897.23-P1P2|PTP4A2_-_32403484.23-P1P2	PTP4A2	0/0/2.1498	1.0391/0/263.28	0.79721	1.0391	0.18216	2.3108	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
RPL7_-_74205848.23-P1P2|RPL7_+_74205616.23-P1P2	RPL7	0/0/0	1.0391/0/79.753	0.79721	1.0391	0.18216	0	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
KCNJ18_-_21280051.23-P1P2|KCNJ18_-_21280171.23-P1P2	KCNJ18	0/2.3916/0	1.0391/269.78/0	0.79721	1.0391	0.18216	2.8599	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
RPL10_-_153626730.23-P1P2|RPL10_-_153626735.23-P1P2	RPL10	0/0.79721/0	1.0391/0/73.988	0.79721	1.0391	0.18216	0.31777	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
GOLGA5_+_93260783.23-P1P2|GOLGA5_+_93260722.23-P1P2	GOLGA5	0/0/1.0749	1.0391/0/86.48	0.79721	1.0391	0.18216	0.57771	45.087	0.036022	0.1126	0.8874	0.2252	0.43294	True
"FRG2B_-_135440289.23-ENST00000425520.1,ENST00000443774.1|FRG2B_+_135439854.23-ENST00000425520.1,ENST00000443774.1"	FRG2B	1264.8/1226.9/3234.4	1253.1/519.97/1423.1	1264.8	1253.1	-0.013351	1.9404e+06	1.0604e+05	0.035872	0.48569	0.51431	0.97138	0.98615	False
ADCY7_-_50300524.23-P1P2|ADCY7_-_50300498.23-P1P2	ADCY7	2003/2079.9/1775.7	3005/1785.9/2017.9	2003	2017.9	0.010667	28779	1.7212e+05	0.035848	0.5143	0.4857	0.9714	0.98615	True
NACC2_+_138987119.23-P1P2|NACC2_-_138986912.23-P1P2	NACC2	2377.7/3941.4/3875	3017.5/3854.2/4594	3875	3854.2	-0.0077711	1.1232e+06	3.4498e+05	0.035451	0.48586	0.51414	0.97172	0.98642	False
CENPV_+_16256735.23-P1P2|CENPV_-_16256724.23-P1P2	CENPV	8784.6/10533/10462	12118/10427/9165.9	10462	10427	-0.0048403	1.4094e+06	9.8235e+05	0.035359	0.4859	0.5141	0.97179	0.98645	False
TTPA_-_63998558.23-P1P2|TTPA_+_63998552.23-P1P2	TTPA	2894/2652.3/2489.5	2810.7/2669/1835.3	2652.3	2669	0.0090483	42470	2.3138e+05	0.034704	0.51384	0.48616	0.97232	0.98693	True
PCDHGA7_+_140762349.23-P1P2|PCDHGA7_+_140762321.23-P1P2	PCDHGA7	3283.6/2738.4/5671.2	3302.2/2467.2/3945.4	3283.6	3302.2	0.0081415	2.9989e+06	2.8975e+05	0.034533	0.51377	0.48623	0.97245	0.987	True
XPO6_+_28223196.23-P1P2|XPO6_-_28223250.23-P1P2	XPO6	5377.9/6083.5/5571.2	5744.1/5546.7/5244.5	5571.2	5546.7	-0.0063667	1.4989e+05	5.0574e+05	0.034502	0.48624	0.51376	0.97248	0.987	False
SRC_+_35974609.23-P1P2|SRC_+_35974581.23-P1P2	SRC	6754.6/5755.1/6411.8	6438.2/6670.8/5994	6411.8	6438.2	0.0059197	2.7441e+05	5.8644e+05	0.034431	0.51373	0.48627	0.97253	0.98701	True
MOB2_-_1507901.23-P1P2|MOB2_-_1507963.23-P1P2	MOB2	2120.4/1705.2/2433.6	1860/2925/2135.1	2120.4	2135.1	0.0099363	1.3523e+05	1.8277e+05	0.034294	0.51368	0.48632	0.97264	0.98705	True
FAM3B_+_42688745.23-P1P2|FAM3B_+_42688735.23-P1P2	FAM3B	12792/12201/10562	13118/12164/10358	12201	12164	-0.0043616	1.5178e+06	1.1551e+06	0.034271	0.48633	0.51367	0.97266	0.98705	False
SUV39H2_-_14920923.23-P1P2|SUV39H2_-_14920893.23-P1P2	SUV39H2	3387.1/3744.5/2493.8	3444.6/3405.7/2434.9	3387.1	3405.7	0.0079155	4.6287e+05	2.9937e+05	0.034068	0.51359	0.48641	0.97282	0.98712	True
CHMP7_-_23104167.23-P1P2|CHMP7_-_23104196.23-P1P2	CHMP7	3766.4/4021.9/5140.2	4001.5/5808.4/3832	4021.9	4001.5	-0.0073351	6.5791e+05	3.5877e+05	0.034061	0.48641	0.51359	0.97283	0.98712	False
MARCH2_+_8483343.23-P2|MARCH2_+_8483352.23-P2	2-Mar	974.93/1487.6/1235.1	1648/954.62/1224.2	1235.1	1224.2	-0.012778	65721	1.0342e+05	0.033972	0.48645	0.51355	0.9729	0.98715	False
SLC16A10_-_111409154.23-P1P2|SLC16A10_+_111408749.23-P1P2	SLC16A10	195.73/119.58/231.1	222.36/160.26/199.86	195.73	199.86	0.029991	3525	14850	0.033912	0.48569	0.51431	0.97139	0.98615	True
HNRNPR_-_23670718.23-P1P2|HNRNPR_-_23670707.23-P1P2	HNRNPR	1191.2/2053.6/1246.9	697.23/1257.8/1534.5	1246.9	1257.8	0.012599	3.2695e+05	1.0446e+05	0.033865	0.51348	0.48652	0.97304	0.98719	True
C9orf171_-_135285609.23-P1P2|C9orf171_-_135285657.23-P1P2	C9orf171	7564.5/6871.1/6494.6	5709.8/6897.9/7430.5	6871.1	6897.9	0.0056092	3.1131e+05	6.3079e+05	0.033707	0.51344	0.48656	0.97311	0.98719	True
KCNE1_-_35884473.23-P1P2|KCNE1_+_35884464.23-P1P2	KCNE1	4639.8/5323/3997.6	3429/7457.1/4618	4639.8	4618	-0.0067794	4.3959e+05	4.1707e+05	0.033688	0.48656	0.51344	0.97313	0.98719	False
TMOD3_-_52121890.23-P1P2|TMOD3_-_52121912.23-P1P2	TMOD3	2831.6/3289.3/2886.1	2770.2/2903/2905.7	2886.1	2903	0.0084361	82759	2.5291e+05	0.033668	0.51343	0.48657	0.97314	0.98719	True
CCNB1IP1_-_20801432.23-P1P2|CCNB1IP1_+_20801460.23-P1P2	CCNB1IP1	5247.5/4427.7/4133	3557.8/6125.5/4448.9	4427.7	4448.9	0.0068872	3.7943e+05	3.9701e+05	0.033634	0.51342	0.48658	0.97317	0.98719	True
HDHD3_-_116139261.23-P1P2|HDHD3_+_116139200.23-P1P2	HDHD3	2572.5/2561.4/2192.8	2004.4/3864.6/2577.1	2561.4	2577.1	0.0087885	68004	2.2303e+05	0.033154	0.51322	0.48678	0.97355	0.98748	True
CCDC179_-_22881983.23-P1P2|CCDC179_+_22881987.23-P1P2	CCDC179	4059.1/3003.9/5526.1	4622.9/4079/2804.8	4059.1	4079	0.007066	1.6328e+06	3.6227e+05	0.03312	0.51321	0.48679	0.97358	0.98748	True
COL5A1_+_137533700.23-P1P2|COL5A1_-_137533695.23-P1P2	COL5A1	3642.5/2441.1/3530	3548.5/5853.4/3179.6	3530	3548.5	0.0075349	5.9921e+05	3.127e+05	0.033066	0.51319	0.48681	0.97362	0.98748	True
CCDC27_-_3669209.23-P1P2|CCDC27_-_3669102.23-P1P2	CCDC27	5035/4493.1/6208.6	5057.2/5477.5/4815.9	5035	5057.2	0.0063672	8.356e+05	4.5458e+05	0.033037	0.51318	0.48682	0.97364	0.98748	True
non-targeting_00497|non-targeting_01578	negative_control	3100/3949.4/4130.9	3929.8/4778.8/2768.3	3949.4	3929.8	-0.0071584	3.7718e+05	3.5196e+05	0.032958	0.48685	0.51315	0.97371	0.98748	False
WNT10B_-_49365421.23-P1P2|WNT10B_-_49365513.23-P1P2	WNT10B	3523.2/3311.6/3479.5	3461.2/2305.8/4271.1	3479.5	3461.2	-0.0075942	15043	3.0798e+05	0.032926	0.48687	0.51313	0.97373	0.98748	False
TEX2_+_62340610.23-P1P2|TEX2_+_62340544.23-P1P2	TEX2	6969/6465.4/7643.6	8937.2/6546.3/6995.2	6969	6995.2	0.0054269	3.544e+05	6.4026e+05	0.032828	0.51309	0.48691	0.97381	0.98751	True
CACNB2_+_18429385.23-P1|CACNB2_+_18429622.23-P1	CACNB2	124.9/0/102.12	104.95/0/128.76	102.12	104.95	0.039084	5473.3	7482.6	0.032735	0.44735	0.55265	0.89469	0.94782	True
ACOT13_-_24667371.23-P1P2|ACOT13_-_24667329.23-P1P2	ACOT13	5199.9/4007.6/2521.7	3988/4105.5/3227.6	4007.6	3988	-0.007057	1.8147e+06	3.5742e+05	0.032717	0.48695	0.51305	0.9739	0.98751	False
TMPRSS11F_-_68995553.23-P1P2|TMPRSS11F_-_68995546.23-P1P2	TMPRSS11F	5286.6/4934.7/3757.9	5326.4/4956.4/4054	4934.7	4956.4	0.0063218	7.5441e+05	4.4505e+05	0.032491	0.51296	0.48704	0.97408	0.98751	True
HEATR5A_+_31889676.23-P1P2|HEATR5A_+_31889742.23-P1P2	HEATR5A	4383.4/4613.4/6192.5	4835.9/3444.9/4634.3	4613.4	4634.3	0.0065174	1.2732e+06	4.1458e+05	0.032449	0.51294	0.48706	0.97411	0.98751	True
C11orf53_-_111154939.23-P1P2|C11orf53_+_111154919.23-P1P2	C11orf53	914.34/1111.3/2144.4	1121.2/905.04/1129	1111.3	1121.2	0.012737	5.5307e+05	92531	0.032426	0.51287	0.48713	0.97426	0.98754	True
NCAPD3_-_134093829.23-P1P2|NCAPD3_-_134093802.23-P1P2	NCAPD3	1245.2/1260.4/784.68	380.31/1234.8/1731.5	1245.2	1234.8	-0.012145	1.0617e+05	1.0431e+05	0.032421	0.48707	0.51293	0.97414	0.98751	False
ZNF789_+_99070532.23-P1P2|ZNF789_+_99070552.23-P1P2	ZNF789	2073.8/3249.4/2158.4	1664.6/2144.4/2803.9	2158.4	2144.4	-0.0093695	5.9873e+05	1.8622e+05	0.032393	0.48708	0.51292	0.97416	0.98751	False
GAD1_-_171673442.23-P1P2|GAD1_+_171673381.23-P1P2	GAD1	4863.5/5760.6/5348.7	5800.2/4112.5/5326.2	5348.7	5326.2	-0.0060933	2.0258e+05	4.8448e+05	0.032393	0.48708	0.51292	0.97416	0.98751	False
PXDN_-_1748197.23-P1P2|PXDN_-_1748244.23-P1P2	PXDN	5764.8/7232.3/5920.6	5896.8/6593.5/726.43	5920.6	5896.8	-0.0058016	8.7243e+05	5.392e+05	0.032364	0.48709	0.51291	0.97418	0.98751	False
C10orf54_+_73533269.23-P1P2|C10orf54_+_73533265.23-P1P2	C10orf54	3822.4/3428.8/3837.4	3999.4/3803.5/3338.1	3822.4	3803.5	-0.0071387	77556	3.4004e+05	0.032363	0.48709	0.51291	0.97418	0.98751	False
FNDC3A_-_49550073.23-ENST00000492622.2|FNDC3A_+_49549933.23-ENST00000492622.2	FNDC3A	2447.6/2502.4/4732.8	2487.6/2983.8/2311.9	2502.4	2487.6	-0.0085942	2.4888e+06	2.1762e+05	0.031873	0.48729	0.51271	0.97457	0.98781	False
DCP1B_+_2113608.23-P1P2|DCP1B_-_2113619.23-P1P2	DCP1B	4200.8/4146.3/4604.9	4181.3/4551.7/4118.3	4200.8	4181.3	-0.0067063	83143	3.756e+05	0.031795	0.48732	0.51268	0.97464	0.98783	False
PGAP3_+_37844254.23-P1P2|PGAP3_-_37844057.23-P1P2	PGAP3	5298.7/6117/4784.4	5065.5/5276.9/5577.9	5298.7	5276.9	-0.0059505	4.6704e+05	4.7971e+05	0.031495	0.48744	0.51256	0.97487	0.98795	False
SIRT5_-_13574840.23-P1P2|SIRT5_+_13574861.23-P1P2	SIRT5	3004.9/4479.5/4441.5	3692.9/4842.3/4461.4	4441.5	4461.4	0.0064406	1.0326e+06	3.9831e+05	0.031495	0.51256	0.48744	0.97487	0.98795	True
CCDC28B_+_32667384.23-P2|CCDC28B_+_32667390.23-P2	CCDC28B	2110.2/2029.7/1728.4	2042.8/1490.7/2400.3	2029.7	2042.8	0.0093106	48613	1.7454e+05	0.03147	0.51255	0.48745	0.9749	0.98795	True
