id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
AADAC	1	0.7398	0.85191	1.0	13373	0	0.35741	0.2602	0.14809	0.543816	5018	1	0.35741
TMPRSS4	1	0.73985	0.85191	1.0	13374	0	0.26909	0.26015	0.14809	0.543816	5017	1	0.26909
P2RY14	1	0.7399	0.85191	1.0	13375	0	0.46215	0.2601	0.14809	0.543816	5016	1	0.46215
CDYL2	1	0.74	0.85191	1.0	13376	0	0.25079	0.26	0.14809	0.543816	5014	1	0.25079
FAM227B	1	0.74004	0.85191	1.0	13377	0	0.33536	0.25996	0.14809	0.543816	5013	1	0.33536
PTH2R	1	0.74009	0.85191	1.0	13378	0	0.167	0.25991	0.14809	0.543816	5012	1	0.167
C11orf71	1	0.74014	0.85191	1.0	13379	0	0.2945	0.25986	0.14809	0.543816	5011	1	0.2945
KCNIP3	1	0.74038	0.85385	1.0	13380	0	0.20532	0.25962	0.14615	0.538863	5009	1	0.20532
RAD23A	1	0.74043	0.85385	1.0	13381	0	0.24997	0.25957	0.14615	0.538863	5008	1	0.24997
PEX12	1	0.74047	0.85385	1.0	13382	0	0.74073	0.25953	0.14615	0.538863	5007	1	0.74073
HFM1	1	0.74052	0.85385	1.0	13383	0	0.28229	0.25948	0.14615	0.538863	5006	1	0.28229
TDO2	1	0.74057	0.85385	1.0	13384	0	0.42307	0.25943	0.14615	0.538863	5005	1	0.42307
WDSUB1	1	0.74071	0.85385	1.0	13385	0	0.26402	0.25929	0.14615	0.538863	5003	1	0.26402
OTOA	1	0.74076	0.85385	1.0	13386	0	0.33955	0.25924	0.14615	0.538863	5002	1	0.33955
DOK3	1	0.74081	0.85385	1.0	13387	0	0.2895	0.25919	0.14615	0.538863	5001	1	0.2895
SOCS7	1	0.7409	0.8548	1.0	13388	0	0.43802	0.2591	0.1452	0.536201	5000	1	0.43802
MAGI1	1	0.74095	0.8548	1.0	13389	0	0.25162	0.25905	0.1452	0.536201	4999	1	0.25162
SH2D7	1	0.741	0.8548	1.0	13390	0	0.40117	0.259	0.1452	0.536201	4998	1	0.40117
SESTD1	1	0.74105	0.8548	1.0	13391	0	0.29628	0.25895	0.1452	0.536201	4997	1	0.29628
LRRC37A3	1	0.7411	0.8548	1.0	13392	0	0.29847	0.2589	0.1452	0.536201	4996	1	0.29847
PIK3R4	1	0.74114	0.8548	1.0	13393	0	0.82432	0.25886	0.1452	0.536201	4995	1	0.82432
PLS1	2	0.74124	0.79719	1.0	13394	0	0.1738	0.47817	0.33449	0.755687	8824	1	0.1738
SULF2	1	0.74124	0.8558	1.0	13395	0	0.56972	0.25876	0.1442	0.533172	4994	1	0.56972
SNTG2	1	0.74129	0.8558	1.0	13396	0	0.1952	0.25871	0.1442	0.533172	4993	1	0.1952
UBE2V1	1	0.74143	0.85679	1.0	13397	0	0.28644	0.25857	0.14321	0.530359	4992	1	0.28644
UBR2	1	0.74148	0.85679	1.0	13398	0	0.44991	0.25852	0.14321	0.530359	4991	1	0.44991
MASP1	1	0.74153	0.85679	1.0	13399	0	0.26698	0.25847	0.14321	0.530359	4990	1	0.26698
DHX33	1	0.74157	0.85679	1.0	13400	0	0.50919	0.25843	0.14321	0.530359	4989	1	0.50919
MON1B	1	0.74162	0.85679	1.0	13401	0	0.30652	0.25838	0.14321	0.530359	4988	1	0.30652
ADAM7	1	0.74167	0.85679	1.0	13402	0	0.36686	0.25833	0.14321	0.530359	4987	1	0.36686
TMEM95	1	0.74177	0.85778	1.0	13403	0	0.30493	0.25823	0.14222	0.527742	4986	1	0.30493
EVX1	1	0.74186	0.85778	1.0	13404	0	0.36446	0.25814	0.14222	0.527742	4985	1	0.36446
SURF4	1	0.74191	0.85778	1.0	13405	0	0.66408	0.25809	0.14222	0.527742	4984	1	0.66408
CPAMD8	1	0.74196	0.85778	1.0	13406	0	0.26394	0.25804	0.14222	0.527742	4983	1	0.26394
ACTL10	1	0.74201	0.85778	1.0	13407	0	0.39489	0.25799	0.14222	0.527742	4982	1	0.39489
ELK4	1	0.74205	0.85778	1.0	13408	0	0.36097	0.25795	0.14222	0.527742	4981	1	0.36097
SLCO4A1	1	0.7421	0.85778	1.0	13409	0	0.16235	0.2579	0.14222	0.527742	4980	1	0.16235
KPNA5	1	0.74215	0.85778	1.0	13410	0	0.25798	0.25785	0.14222	0.527742	4979	1	0.25798
ZCCHC17	1	0.7422	0.85778	1.0	13411	0	0.30028	0.2578	0.14222	0.527742	4978	1	0.30028
CLCNKB	1	0.74229	0.85778	1.0	13412	0	0.41583	0.25771	0.14222	0.527742	4977	1	0.41583
LDLRAP1	2	0.74231	0.79981	1.0	13413	0	0.11102	0.65357	0.52315	0.886601	11928	0	0.11102
OR6B1	1	0.74234	0.85778	1.0	13414	0	0.50459	0.25766	0.14222	0.527742	4976	1	0.50459
TRIP13	1	0.74239	0.85778	1.0	13415	0	0.57061	0.25761	0.14222	0.527742	4975	1	0.57061
SLC9A9	1	0.74244	0.85778	1.0	13416	0	0.41153	0.25756	0.14222	0.527742	4973	1	0.41153
WDR45	1	0.74253	0.85779	1.0	13417	0	0.17445	0.25747	0.14221	0.527742	4972	1	0.17445
SIRPA	1	0.74258	0.85779	1.0	13418	0	0.67163	0.25742	0.14221	0.527742	4971	1	0.67163
C3orf18	1	0.74263	0.85779	1.0	13419	0	0.35339	0.25737	0.14221	0.527742	4970	1	0.35339
ICAM5	2	0.74265	0.79981	1.0	13420	0	0.17888	0.48753	0.34408	0.769887	8985	1	0.17888
SLC35G5	1	0.74268	0.85779	1.0	13421	0	0.39457	0.25732	0.14221	0.527742	4969	1	0.39457
C4orf45	1	0.74277	0.85779	1.0	13422	0	0.46067	0.25723	0.14221	0.527742	4968	1	0.46067
TMEFF2	1	0.74287	0.85779	1.0	13423	0	0.22096	0.25713	0.14221	0.527742	4967	1	0.22096
DFNB59	1	0.74292	0.85779	1.0	13424	0	0.27857	0.25708	0.14221	0.527742	4966	1	0.27857
SRF	1	0.74296	0.85779	1.0	13425	0	0.4297	0.25704	0.14221	0.527742	4965	1	0.4297
USP44	2	0.74303	0.79981	1.0	13426	0	0.39591	0.31888	0.1899	0.612439	6048	1	0.39591
C12orf44	1	0.74306	0.85779	1.0	13427	0	0.46137	0.25694	0.14221	0.527742	4964	1	0.46137
TMEFF1	1	0.74311	0.85779	1.0	13428	0	0.3174	0.25689	0.14221	0.527742	4962	1	0.3174
ZBTB8B	1	0.74315	0.85779	1.0	13429	0	0.28769	0.25685	0.14221	0.527742	4961	1	0.28769
CCPG1	1	0.74325	0.85872	1.0	13430	0	0.28748	0.25675	0.14128	0.526834	4960	1	0.28748
IFI30	1	0.7433	0.85872	1.0	13431	0	1.3293	0.2567	0.14128	0.526834	4959	1	1.3293
ANKRD36C	1	0.74335	0.85872	1.0	13432	0	0.33424	0.25665	0.14128	0.526834	4958	1	0.33424
SLC17A8	1	0.74339	0.85872	1.0	13433	0	0.37359	0.25661	0.14128	0.526834	4957	1	0.37359
SLC44A3	1	0.74344	0.85872	1.0	13434	0	0.38333	0.25656	0.14128	0.526834	4956	1	0.38333
METTL1	1	0.74359	0.86065	1.0	13435	0	0.30989	0.25641	0.13935	0.520146	4954	1	0.30989
KRT20	1	0.74363	0.86065	1.0	13436	0	0.33016	0.25637	0.13935	0.520146	4953	1	0.33016
SON	1	0.74368	0.86066	1.0	13437	0	0.55986	0.25632	0.13934	0.520146	4952	1	0.55986
DCP1A	1	0.74373	0.86066	1.0	13438	0	0.3839	0.25627	0.13934	0.520146	4951	1	0.3839
ATG4D	1	0.74378	0.86066	1.0	13439	0	0.31061	0.25622	0.13934	0.520146	4950	1	0.31061
TRMT61B	1	0.74387	0.86166	1.0	13440	0	0.30055	0.25613	0.13834	0.516911	4949	1	0.30055
DNAJB11	1	0.74392	0.86166	1.0	13441	0	0.26957	0.25608	0.13834	0.516911	4948	1	0.26957
SYS1	1	0.74406	0.86166	1.0	13442	0	0.37327	0.25594	0.13834	0.516911	4946	1	0.37327
TTBK1	1	0.74411	0.86166	1.0	13443	0	0.63778	0.25589	0.13834	0.516911	4945	1	0.63778
HIST2H2AA3	1	0.74416	0.86166	1.0	13444	0	0.40762	0.25584	0.13834	0.516911	4943	1	0.40762
ATP13A2	1	0.74421	0.86166	1.0	13445	0	0.26957	0.25579	0.13834	0.516911	4942	1	0.26957
C9orf84	1	0.74426	0.86166	1.0	13446	0	0.40697	0.25574	0.13834	0.516911	4940	1	0.40697
PPCDC	2	0.74434	0.80245	1.0	13447	0	0.18949	0.40988	0.25741	0.682878	7656	1	0.18949
ZNRF4	1	0.7444	0.86166	1.0	13448	0	0.29686	0.2556	0.13834	0.516911	4938	1	0.29686
CRISPLD2	1	0.74445	0.86166	1.0	13449	0	0.34876	0.25555	0.13834	0.516911	4937	1	0.34876
TGOLN2	1	0.74449	0.86166	1.0	13450	0	0.38937	0.25551	0.13834	0.516911	4936	1	0.38937
AMZ1	1	0.74454	0.86166	1.0	13451	0	0.66884	0.25546	0.13834	0.516911	4935	1	0.66884
RGMB	2	0.74459	0.80245	1.0	13452	0	0.49423	0.12009	0.071319	0.3633	2459	1	0.49423
TRIM26	1	0.74459	0.86166	1.0	13453	0	0.29679	0.25541	0.13834	0.516911	4934	1	0.29679
LRRC66	1	0.74464	0.86166	1.0	13454	0	0.45543	0.25536	0.13834	0.516911	4933	1	0.45543
TTLL5	1	0.74469	0.86166	1.0	13455	0	0.40701	0.25531	0.13834	0.516911	4932	1	0.40701
FOCAD	1	0.74473	0.86166	1.0	13456	0	0.38251	0.25527	0.13834	0.516911	4931	1	0.38251
OR1E1	1	0.74478	0.86166	1.0	13457	0	0.50452	0.25522	0.13834	0.516911	4930	1	0.50452
GALM	1	0.74483	0.86166	1.0	13458	0	0.48114	0.25517	0.13834	0.516911	4929	1	0.48114
PLEC	2	0.74497	0.80329	1.0	13459	0	0.10448	0.64472	0.51379	0.881053	11769	1	0.10448
PHC2	1	0.74497	0.86166	1.0	13460	0	0.31513	0.25503	0.13834	0.516911	4928	1	0.31513
IGF2BP3	1	0.74502	0.86166	1.0	13461	0	0.41214	0.25498	0.13834	0.516911	4927	1	0.41214
REL	1	0.74507	0.86166	1.0	13462	0	0.40962	0.25493	0.13834	0.516911	4926	1	0.40962
CALM3	1	0.74517	0.86166	1.0	13463	0	1.0033	0.25483	0.13834	0.516911	4925	1	1.0033
IL6	1	0.74521	0.86166	1.0	13464	0	0.31237	0.25479	0.13834	0.516911	4924	1	0.31237
GPRC6A	1	0.74526	0.86166	1.0	13465	0	0.27943	0.25474	0.13834	0.516911	4923	1	0.27943
IGSF8	1	0.7454	0.86263	1.0	13466	0	0.25732	0.2546	0.13737	0.515727	4922	1	0.25732
IL27RA	1	0.7455	0.86263	1.0	13467	0	0.4002	0.2545	0.13737	0.515727	4921	1	0.4002
USP12	1	0.74555	0.86263	1.0	13468	0	0.29352	0.25445	0.13737	0.515727	4920	1	0.29352
PSAP	1	0.7456	0.86263	1.0	13469	0	0.36505	0.2544	0.13737	0.515727	4919	1	0.36505
ZNF618	1	0.74564	0.86263	1.0	13470	0	0.37585	0.25436	0.13737	0.515727	4918	1	0.37585
ACYP2	1	0.74569	0.86263	1.0	13471	0	0.54628	0.25431	0.13737	0.515727	4917	1	0.54628
KCTD21	1	0.74574	0.86263	1.0	13472	0	0.2421	0.25426	0.13737	0.515727	4916	1	0.2421
SPTBN2	1	0.74584	0.86263	1.0	13473	0	0.41793	0.25416	0.13737	0.515727	4915	1	0.41793
EMP3	1	0.74588	0.86263	1.0	13474	0	0.4311	0.25412	0.13737	0.515727	4914	1	0.4311
EPYC	1	0.74593	0.86263	1.0	13475	0	0.49385	0.25407	0.13737	0.515727	4913	1	0.49385
DCST2	2	0.74599	0.80501	1.0	13476	0	0.15383	0.51298	0.36434	0.793254	9439	1	0.15383
DOCK11	1	0.74603	0.86263	1.0	13477	0	0.17656	0.25397	0.13737	0.515727	4912	1	0.17656
INPP5J	1	0.74607	0.86263	1.0	13478	0	0.26444	0.25393	0.13737	0.515727	4911	1	0.26444
SLC26A10	1	0.74617	0.86263	1.0	13479	0	0.27464	0.25383	0.13737	0.515727	4910	1	0.27464
C16orf97	3	0.74618	0.79329	1.0	13480	0	0.0027617	0.62206	0.47384	0.860594	11377	1	0.0027617
OR5C1	1	0.74622	0.86263	1.0	13481	0	0.32349	0.25378	0.13737	0.515727	4909	1	0.32349
ARMCX2	1	0.74631	0.86263	1.0	13482	0	0.38236	0.25369	0.13737	0.515727	4908	1	0.38236
RNF186	1	0.74641	0.86263	1.0	13483	0	0.3117	0.25359	0.13737	0.515727	4907	1	0.3117
GTF2H2C	1	0.74646	0.86263	1.0	13484	0	0.75697	0.25354	0.13737	0.515727	4906	1	0.75697
HTRA1	1	0.74651	0.86263	1.0	13485	0	0.32814	0.25349	0.13737	0.515727	4905	1	0.32814
MCM7	1	0.74655	0.86263	1.0	13486	0	0.4915	0.25345	0.13737	0.515727	4904	1	0.4915
ZNF726	1	0.74679	0.86361	1.0	13487	0	0.28792	0.25321	0.13639	0.514144	4903	1	0.28792
PM20D1	1	0.74684	0.86361	1.0	13488	0	0.34226	0.25316	0.13639	0.514144	4902	1	0.34226
GPLD1	1	0.74694	0.86361	1.0	13489	0	0.27884	0.25306	0.13639	0.514144	4901	1	0.27884
CA11	1	0.74698	0.86361	1.0	13490	0	0.2657	0.25302	0.13639	0.514144	4900	1	0.2657
MOB3A	2	0.747	0.80501	1.0	13491	0	0.20469	0.50054	0.35081	0.776804	9219	1	0.20469
HIST1H4I	1	0.74703	0.86361	1.0	13492	0	0.29437	0.25297	0.13639	0.514144	4899	1	0.29437
ELMSAN1	2	0.74705	0.80501	1.0	13493	0	0.12914	0.48307	0.34274	0.769887	8906	1	0.12914
CCDC34	1	0.74718	0.86455	1.0	13494	0	0.36862	0.25282	0.13545	0.511134	4898	1	0.36862
PALM3	1	0.74722	0.86455	1.0	13495	0	0.32669	0.25278	0.13545	0.511134	4897	1	0.32669
TEDDM1	1	0.74727	0.86455	1.0	13496	0	0.35403	0.25273	0.13545	0.511134	4896	1	0.35403
ELK3	1	0.74737	0.86455	1.0	13497	0	0.30716	0.25263	0.13545	0.511134	4895	1	0.30716
PITPNC1	1	0.74742	0.86455	1.0	13498	0	1.1854	0.25258	0.13545	0.511134	4894	1	1.1854
DGAT2	1	0.74746	0.86455	1.0	13499	0	0.34414	0.25254	0.13545	0.511134	4892	1	0.34414
FDPS	1	0.74753	0.86455	1.0	13500	0	2.8015	0.25247	0.13545	0.511134	4890	1	2.8015
HIST1H4B	1	0.74753	0.86455	1.0	13501	0	2.8015	0.25247	0.13545	0.511134	4891	1	2.8015
CCDC105	1	0.74761	0.86455	1.0	13502	0	0.32762	0.25239	0.13545	0.511134	4889	1	0.32762
HMGXB4	1	0.74765	0.86455	1.0	13503	0	0.34736	0.25235	0.13545	0.511134	4888	1	0.34736
SRL	1	0.7477	0.86455	1.0	13504	0	0.28658	0.2523	0.13545	0.511134	4887	1	0.28658
LRRC61	1	0.74775	0.86455	1.0	13505	0	0.25577	0.25225	0.13545	0.511134	4886	1	0.25577
DPH1	2	0.74777	0.80586	1.0	13506	0	1.8421	0.0085503	0.00056911	0.020861	188	1	1.8421
TANGO2	1	0.7478	0.86455	1.0	13507	0	0.26163	0.2522	0.13545	0.511134	4885	1	0.26163
ADH7	1	0.74785	0.86455	1.0	13508	0	0.30814	0.25215	0.13545	0.511134	4884	1	0.30814
C4BPA	1	0.74789	0.86455	1.0	13509	0	0.46417	0.25211	0.13545	0.511134	4883	1	0.46417
GNAO1	1	0.74799	0.86455	1.0	13510	0	0.14059	0.25201	0.13545	0.511134	4882	1	0.14059
CCDC169-SOHLH2	1	0.74804	0.86455	1.0	13511	0	0.19754	0.25196	0.13545	0.511134	4881	1	0.19754
SKA2	1	0.74809	0.86455	1.0	13512	0	1.1869	0.25191	0.13545	0.511134	4880	1	1.1869
KCNG3	1	0.74813	0.86455	1.0	13513	0	0.27463	0.25187	0.13545	0.511134	4879	1	0.27463
PATE4	1	0.74818	0.86455	1.0	13514	0	0.32254	0.25182	0.13545	0.511134	4878	1	0.32254
PDE2A	1	0.74823	0.86455	1.0	13515	0	0.28331	0.25177	0.13545	0.511134	4877	1	0.28331
TOR1AIP1	1	0.74828	0.86455	1.0	13516	0	0.5402	0.25172	0.13545	0.511134	4876	1	0.5402
RFPL1	1	0.74832	0.86455	1.0	13517	0	0.33925	0.25168	0.13545	0.511134	4875	1	0.33925
OLFML3	1	0.74842	0.86551	1.0	13518	0	0.29226	0.25158	0.13449	0.509947	4874	1	0.29226
OR5D14	1	0.74852	0.86551	1.0	13519	0	0.68979	0.25148	0.13449	0.509947	4873	1	0.68979
B3GALT1	1	0.74856	0.86551	1.0	13520	0	0.3015	0.25144	0.13449	0.509947	4871	1	0.3015
SLC35E3	1	0.74861	0.86551	1.0	13521	0	0.48719	0.25139	0.13449	0.509947	4870	1	0.48719
STXBP5L	1	0.74866	0.86551	1.0	13522	0	0.27566	0.25134	0.13449	0.509947	4869	1	0.27566
RGS7	1	0.74871	0.86551	1.0	13523	0	0.33958	0.25129	0.13449	0.509947	4868	1	0.33958
ACADS	1	0.74876	0.86551	1.0	13524	0	0.23055	0.25124	0.13449	0.509947	4867	1	0.23055
ZNF816	2	0.74883	0.80758	1.0	13525	0	0.21463	0.38851	0.23428	0.654966	7264	1	0.21463
LPPR1	1	0.74885	0.86652	1.0	13526	0	0.31998	0.25115	0.13348	0.507984	4866	1	0.31998
FIGNL1	1	0.7489	0.86652	1.0	13527	0	0.29697	0.2511	0.13348	0.507984	4865	1	0.29697
BIRC8	1	0.74895	0.86652	1.0	13528	0	0.39845	0.25105	0.13348	0.507984	4864	1	0.39845
C3orf22	1	0.74899	0.86652	1.0	13529	0	0.35472	0.25101	0.13348	0.507984	4863	1	0.35472
NOTCH2NL	1	0.74904	0.86652	1.0	13530	0	0.52351	0.25096	0.13348	0.507984	4862	1	0.52351
KRT33A	1	0.74914	0.86652	1.0	13531	0	0.48233	0.25086	0.13348	0.507984	4861	1	0.48233
SLC47A2	1	0.74919	0.86652	1.0	13532	0	0.35172	0.25081	0.13348	0.507984	4860	1	0.35172
PPP1R14D	1	0.74923	0.86652	1.0	13533	0	0.29588	0.25077	0.13348	0.507984	4859	1	0.29588
MT1E	1	0.74928	0.86652	1.0	13534	0	0.35477	0.25072	0.13348	0.507984	4858	1	0.35477
PYDC1	1	0.74933	0.86652	1.0	13535	0	0.33642	0.25067	0.13348	0.507984	4857	1	0.33642
DIEXF	1	0.74943	0.86652	1.0	13536	0	1.2457	0.25057	0.13348	0.507984	4856	1	1.2457
COL27A1	1	0.74947	0.86652	1.0	13537	0	0.30202	0.25053	0.13348	0.507984	4855	1	0.30202
CDK13	1	0.74952	0.86652	1.0	13538	0	0.38262	0.25048	0.13348	0.507984	4854	1	0.38262
VAMP1	1	0.74957	0.86652	1.0	13539	0	0.34258	0.25043	0.13348	0.507984	4853	1	0.34258
HIST1H2AE	1	0.74962	0.86652	1.0	13540	0	0.337	0.25038	0.13348	0.507984	4852	1	0.337
ZNF684	1	0.74966	0.86652	1.0	13541	0	0.23848	0.25034	0.13348	0.507984	4851	1	0.23848
TPD52	1	0.74971	0.86652	1.0	13542	0	0.27177	0.25029	0.13348	0.507984	4850	1	0.27177
ZNF83	3	0.74974	0.79631	1.0	13543	0	-0.028249	0.38442	0.30433	0.729856	7198	1	-0.028249
GABRA6	1	0.74976	0.86652	1.0	13544	0	0.33233	0.25024	0.13348	0.507984	4849	1	0.33233
DBF4B	1	0.74986	0.86652	1.0	13545	0	0.37207	0.25014	0.13348	0.507984	4848	1	0.37207
GREB1L	1	0.7499	0.86652	1.0	13546	0	0.43463	0.2501	0.13348	0.507984	4847	1	0.43463
GMCL1	1	0.75	0.86748	1.0	13547	0	0.22702	0.25	0.13252	0.50643	4846	1	0.22702
HOXD10	2	0.75002	0.80843	1.0	13548	0	0.11685	0.59809	0.45319	0.856293	10954	1	0.11685
NAF1	1	0.75005	0.86748	1.0	13549	0	0.44031	0.24995	0.13252	0.50643	4845	1	0.44031
SPRN	1	0.75014	0.86845	1.0	13550	0	0.33557	0.24986	0.13155	0.503053	4844	1	0.33557
COL4A2	1	0.75024	0.86845	1.0	13551	0	0.36134	0.24976	0.13155	0.503053	4843	1	0.36134
FTMT	1	0.75029	0.86845	1.0	13552	0	0.33245	0.24971	0.13155	0.503053	4842	1	0.33245
LYNX1	1	0.75034	0.86845	1.0	13553	0	0.39742	0.24966	0.13155	0.503053	4841	1	0.39742
VPS52	1	0.75043	0.86845	1.0	13554	0	0.69128	0.24957	0.13155	0.503053	4840	1	0.69128
ZNF10	1	0.75048	0.86845	1.0	13555	0	0.32869	0.24952	0.13155	0.503053	4839	1	0.32869
SRRT	1	0.75057	0.86845	1.0	13556	0	1.1612	0.24943	0.13155	0.503053	4838	1	1.1612
PRKAA1	1	0.75062	0.86845	1.0	13557	0	0.37232	0.24938	0.13155	0.503053	4837	1	0.37232
BCAS1	1	0.75067	0.86845	1.0	13558	0	0.32034	0.24933	0.13155	0.503053	4836	1	0.32034
FAM107A	1	0.75072	0.86845	1.0	13559	0	0.34758	0.24928	0.13155	0.503053	4835	1	0.34758
XKR3	1	0.75077	0.86845	1.0	13560	0	0.53661	0.24923	0.13155	0.503053	4834	1	0.53661
TP53BP1	2	0.75079	0.80929	1.0	13561	0	0.22366	0.44907	0.29268	0.725681	8322	1	0.22366
RPS10-NUDT3	1	0.75081	0.86845	1.0	13562	0	0.99512	0.24919	0.13155	0.503053	4833	1	0.99512
MCHR1	1	0.75086	0.86845	1.0	13563	0	0.37904	0.24914	0.13155	0.503053	4832	1	0.37904
S100PBP	1	0.75091	0.86845	1.0	13564	0	0.50231	0.24909	0.13155	0.503053	4831	1	0.50231
EFCAB11	1	0.75101	0.86941	1.0	13565	0	0.31446	0.24899	0.13059	0.500825	4830	1	0.31446
ATXN7	2	0.75103	0.81014	1.0	13566	0	0.78847	0.14196	0.0963	0.429732	2884	1	0.78847
PGBD5	1	0.75105	0.86941	1.0	13567	0	0.30842	0.24895	0.13059	0.500825	4828	1	0.30842
CLRN3	1	0.7511	0.86941	1.0	13568	0	0.4577	0.2489	0.13059	0.500825	4827	1	0.4577
LRRC8C	1	0.75115	0.86941	1.0	13569	0	0.2496	0.24885	0.13059	0.500825	4826	1	0.2496
BSPRY	1	0.7512	0.86941	1.0	13570	0	0.31854	0.2488	0.13059	0.500825	4825	1	0.31854
ZC3H7B	1	0.75124	0.86941	1.0	13571	0	0.1965	0.24876	0.13059	0.500825	4824	1	0.1965
LOXL1	1	0.75134	0.86941	1.0	13572	0	0.35336	0.24866	0.13059	0.500825	4823	1	0.35336
ZCCHC3	1	0.75139	0.86941	1.0	13573	0	0.3653	0.24861	0.13059	0.500825	4822	1	0.3653
ABHD17B	1	0.75148	0.87041	1.0	13574	0	0.42803	0.24852	0.12959	0.499099	4821	1	0.42803
POC5	1	0.75163	0.87041	1.0	13575	0	0.39553	0.24837	0.12959	0.499099	4820	1	0.39553
PRSS58	1	0.75168	0.87041	1.0	13576	0	0.34611	0.24832	0.12959	0.499099	4819	1	0.34611
DSCC1	1	0.75172	0.87041	1.0	13577	0	0.39743	0.24828	0.12959	0.499099	4818	1	0.39743
CRTAP	1	0.75177	0.87041	1.0	13578	0	0.35538	0.24823	0.12959	0.499099	4817	1	0.35538
CXCL2	1	0.75182	0.87041	1.0	13579	0	0.28509	0.24818	0.12959	0.499099	4816	1	0.28509
CSNK1G2	1	0.75187	0.87041	1.0	13580	0	0.19127	0.24813	0.12959	0.499099	4815	1	0.19127
B3GAT2	1	0.75196	0.87041	1.0	13581	0	0.32841	0.24804	0.12959	0.499099	4814	1	0.32841
DPP9	2	0.75198	0.81014	1.0	13582	0	0.53184	0.11073	0.061413	0.348909	2265	1	0.53184
FITM2	1	0.75201	0.87041	1.0	13583	0	0.38925	0.24799	0.12959	0.499099	4813	1	0.38925
MRPL4	1	0.75206	0.87041	1.0	13584	0	1.2899	0.24794	0.12959	0.499099	4812	1	1.2899
TRIM58	1	0.75211	0.87041	1.0	13585	0	0.26289	0.24789	0.12959	0.499099	4811	1	0.26289
TWIST2	1	0.75215	0.87041	1.0	13586	0	0.36804	0.24785	0.12959	0.499099	4810	1	0.36804
BMPER	1	0.7522	0.87041	1.0	13587	0	0.30442	0.2478	0.12959	0.499099	4809	1	0.30442
AWAT1	1	0.75225	0.87041	1.0	13588	0	0.32818	0.24775	0.12959	0.499099	4808	1	0.32818
KCNS3	1	0.7523	0.87041	1.0	13589	0	0.26997	0.2477	0.12959	0.499099	4807	1	0.26997
RPL10L	1	0.75235	0.87041	1.0	13590	0	0.32926	0.24765	0.12959	0.499099	4806	1	0.32926
HYI	1	0.75239	0.87041	1.0	13591	0	0.29732	0.24761	0.12959	0.499099	4805	1	0.29732
ZNF639	1	0.75244	0.87041	1.0	13592	0	0.15508	0.24756	0.12959	0.499099	4804	1	0.15508
KIAA1429	1	0.75254	0.87041	1.0	13593	0	0.26803	0.24746	0.12959	0.499099	4803	1	0.26803
TCFL5	1	0.75258	0.87041	1.0	13594	0	0.47613	0.24742	0.12959	0.499099	4802	1	0.47613
DOK2	1	0.75268	0.8714	1.0	13595	0	0.33654	0.24732	0.1286	0.497349	4801	1	0.33654
CRTC1	1	0.75273	0.8714	1.0	13596	0	0.26835	0.24727	0.1286	0.497349	4800	1	0.26835
LDHB	1	0.75282	0.8714	1.0	13597	0	0.35874	0.24718	0.1286	0.497349	4799	1	0.35874
ZHX2	1	0.75287	0.8714	1.0	13598	0	0.31627	0.24713	0.1286	0.497349	4797	1	0.31627
ATG14	1	0.75302	0.8714	1.0	13599	0	0.42567	0.24698	0.1286	0.497349	4796	1	0.42567
GMPPB	1	0.75306	0.8714	1.0	13600	0	0.69788	0.24694	0.1286	0.497349	4795	1	0.69788
SRA1	1	0.75311	0.8714	1.0	13601	0	0.26281	0.24689	0.1286	0.497349	4794	1	0.26281
LAYN	1	0.75316	0.8714	1.0	13602	0	0.30785	0.24684	0.1286	0.497349	4793	1	0.30785
TMTC2	1	0.75326	0.8714	1.0	13603	0	0.29047	0.24674	0.1286	0.497349	4792	1	0.29047
CTHRC1	1	0.7533	0.8714	1.0	13604	0	0.92215	0.2467	0.1286	0.497349	4791	1	0.92215
NIF3L1	1	0.75335	0.8714	1.0	13605	0	0.41843	0.24665	0.1286	0.497349	4790	1	0.41843
FNDC8	1	0.75345	0.8714	1.0	13606	0	0.28539	0.24655	0.1286	0.497349	4789	1	0.28539
PLAC1	1	0.75349	0.8714	1.0	13607	0	0.32943	0.24651	0.1286	0.497349	4788	1	0.32943
MEGF6	1	0.75354	0.8714	1.0	13608	0	0.33578	0.24646	0.1286	0.497349	4787	1	0.33578
HGC6.3	1	0.75359	0.8714	1.0	13609	0	0.32921	0.24641	0.1286	0.497349	4786	1	0.32921
IL13RA2	2	0.75365	0.81263	1.0	13610	0	0.17349	0.46123	0.31035	0.734887	8540	1	0.17349
HHLA2	1	0.75369	0.8714	1.0	13611	0	0.46935	0.24631	0.1286	0.497349	4785	1	0.46935
C2CD5	1	0.75373	0.8714	1.0	13612	0	0.36627	0.24627	0.1286	0.497349	4784	1	0.36627
ODF2L	1	0.75378	0.8714	1.0	13613	0	0.3501	0.24622	0.1286	0.497349	4783	1	0.3501
MOB1A	1	0.75383	0.8714	1.0	13614	0	0.3534	0.24617	0.1286	0.497349	4782	1	0.3534
FADS6	1	0.75388	0.8714	1.0	13615	0	0.30652	0.24612	0.1286	0.497349	4781	1	0.30652
