sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
COX7B_-_77155002.23-P1P2|COX7B_+_77155209.23-P1P2	COX7B	140.08/527.99/125.2	115.87/10.708/555.83	140.08	115.87	-0.27151	75350	14387	0.41278	0.33989	0.66011	0.67977	0.89041	False
ZNF648_-_182030860.23-P1P2|ZNF648_-_182030838.23-P1P2	ZNF648	2329.6/2308.3/3310.7	2531.5/1587.2/2590.8	2329.6	2531.5	0.11987	4.8154e+05	2.3926e+05	0.41277	0.66011	0.33989	0.67977	0.89041	True
LBX1_-_102988940.23-P1P2|LBX1_-_102988502.23-P1P2	LBX1	2131.2/3726.4/3331.4	3090/4152.4/2010	3331.4	3090	-0.1085	7.9825e+05	3.4216e+05	0.41272	0.3399	0.6601	0.67981	0.89041	False
LCP1_-_46756110.23-P1P2|LCP1_-_46756278.23-P1P2	LCP1	2473.4/1634/2301.5	2129.6/2502.1/3237.1	2301.5	2502.1	0.12055	2.3753e+05	2.3638e+05	0.41272	0.66009	0.33991	0.67981	0.89041	True
FER1L6_-_124864301.23-ENST00000522917.1|FER1L6_-_124864409.23-ENST00000522917.1	FER1L6	602.6/1113.1/856.8	1726.6/979.21/742.33	856.8	979.21	0.19244	65147	88000	0.41263	0.6594	0.3406	0.68119	0.89097	True
SPACA1_-_88757586.23-P1P2|SPACA1_-_88757583.23-P1P2	SPACA1	2009/1784.2/1715.8	1786.1/1960.8/2238.1	1784.2	1960.8	0.13607	27605	1.8325e+05	0.41248	0.66	0.34	0.68	0.89042	True
HYAL1_+_50336828.23-P2|HYAL1_+_50336842.23-P2	HYAL1	835.75/1609/1508.9	1671.3/2822.2/798.65	1508.9	1671.3	0.14736	2.3159e+05	1.5498e+05	0.41246	0.65998	0.34002	0.68005	0.89042	True
C14orf180_+_105047648.23-P2|C14orf180_+_105047608.23-P2	C14orf180	1276.7/1749/1851.9	1627.5/1392.1/1574.2	1749	1574.2	-0.15181	1.1685e+05	1.7964e+05	0.41243	0.34001	0.65999	0.68002	0.89042	False
ATP1A4_+_160147246.23-P1|ATP1A4_+_160147240.23-P1	ATP1A4	1875.5/1698.2/1798.5	1411.4/2054.8/1621.3	1798.5	1621.3	-0.14956	7997.9	1.8472e+05	0.41232	0.34005	0.65995	0.6801	0.89042	False
SETD9_+_56205442.23-P1P2|SETD9_+_56205475.23-P1P2	SETD9	3740.7/5561.5/6121.7	5869.9/8457.1/5873.1	5561.5	5873.1	0.078637	1.8146e+06	5.7121e+05	0.4123	0.65994	0.34006	0.68012	0.89042	True
non-targeting_01649|non-targeting_01132	negative_control	2420.8/2815.9/2607.4	3057.6/1872.7/2820.7	2607.4	2820.7	0.11338	39162	2.678e+05	0.41211	0.65987	0.34013	0.68026	0.8905	True
PRH2_+_11082083.23-P1P2|PRH2_-_11082212.23-P1P2	PRH2	1346.2/1760/1500.2	1473/1338.5/1138.4	1500.2	1338.5	-0.16441	45592	1.5408e+05	0.41203	0.34016	0.65984	0.68032	0.8905	False
ZNF75D_-_134477982.23-P1P2|ZNF75D_+_134477901.23-P1P2	ZNF75D	1334/1355.6/843.73	1445.8/2001.2/1486.5	1334	1486.5	0.15606	1.2041e+05	1.3701e+05	0.41201	0.65978	0.34022	0.68044	0.8905	True
HIATL1_-_97137246.23-P1P2|HIATL1_+_97137324.23-P1P2	HIATL1	2767.7/2464.7/2218.7	3221.5/1713.3/2672	2464.7	2672	0.11646	76136	2.5315e+05	0.412	0.65983	0.34017	0.68034	0.8905	True
BCL6_-_187463200.23-P1P2|BCL6_-_187463123.23-P1P2	BCL6	1917.8/2807.3/1388.1	1735/1941.8/1300	1917.8	1735	-0.14446	5.3594e+05	1.9697e+05	0.41196	0.34018	0.65982	0.68037	0.8905	False
CCND1_-_69455972.23-P1|CCND1_+_69455918.23-P1	CCND1	1872.7/890.15/1070.2	1206.8/2410.5/1074.7	1070.2	1206.8	0.17313	3.3821e+05	1.0992e+05	0.41195	0.6596	0.3404	0.6808	0.89082	True
SEMA4F_-_74881428.23-P1P2|SEMA4F_+_74881442.23-P1P2	SEMA4F	2590.9/3043.6/3814.8	2815.4/1969.1/2813.3	3043.6	2813.3	-0.11347	3.9982e+05	3.126e+05	0.41187	0.34022	0.65978	0.68044	0.8905	False
PRM1_-_11375132.23-P1P2|PRM1_+_11375153.23-P1P2	PRM1	2370.9/1923.4/2856.7	2618.1/1531.3/2574.2	2370.9	2574.2	0.1186	2.1812e+05	2.4351e+05	0.41182	0.65976	0.34024	0.68047	0.8905	True
PUS7L_+_44152522.23-P1P2|PUS7L_-_44152548.23-P1P2	PUS7L	840.45/488.88/962.4	961.44/1053/698.01	840.45	961.44	0.19382	69237	86321	0.4118	0.65904	0.34096	0.68193	0.89155	True
GNG11_+_93551392.23-P1P2|GNG11_-_93551406.23-P1P2	GNG11	1836/2835.5/1825.7	1845.6/3151.8/2014.6	1836	2014.6	0.13387	4.9954e+05	1.8857e+05	0.41133	0.65958	0.34042	0.68084	0.89082	True
VTI1B_+_68141305.23-P1P2|VTI1B_+_68141254.23-P1P2	VTI1B	1633.9/1861.7/2828.4	1100.3/2108.3/2041.4	1861.7	2041.4	0.13292	4.9325e+05	1.9121e+05	0.4111	0.6595	0.3405	0.68101	0.89093	True
ASZ1_+_117067530.23-P1P2|ASZ1_+_117067548.23-P1P2	ASZ1	1620.7/2411.5/1442.5	1275.7/2362.9/1788.4	1620.7	1788.4	0.14196	3.2857e+05	1.6646e+05	0.41102	0.65946	0.34054	0.68108	0.89095	True
IGIP_-_139505814.23-P1P2|IGIP_-_139505825.23-P1P2	IGIP	1254.1/1339.1/520.39	1605.5/1401.6/1236.3	1254.1	1401.6	0.16029	2.7278e+05	1.2881e+05	0.41096	0.65937	0.34063	0.68127	0.89097	True
RNF25_+_219536686.23-P1|RNF25_-_219536244.23-P1	RNF25	973/2187.1/1983.6	2537.7/2169/1552.1	1983.6	2169	0.12886	5.3134e+05	2.0373e+05	0.41078	0.65938	0.34062	0.68124	0.89097	True
ABHD1_-_27346733.23-P1P2|ABHD1_+_27346724.23-P1P2	ABHD1	2353.1/2744/2792.5	2489.7/2525.9/2868.7	2744	2525.9	-0.1194	77581	2.8183e+05	0.41071	0.34064	0.65936	0.68128	0.89097	False
MEI1_-_42095530.23-ENST00000401548.3|MEI1_-_42095539.23-ENST00000401548.3	MEI1	1897.1/2562.5/2133.8	1666.1/1941.8/2339.6	2133.8	1941.8	-0.13602	1.199e+05	2.1916e+05	0.4103	0.34079	0.65921	0.68159	0.89131	False
CXorf51B_+_145891364.23-ENST00000438525.2|CXorf51B_+_145891501.23-ENST00000438525.2	CXorf51B	1394.2/1835.1/2064.2	1508.4/2013.1/2424.6	1835.1	2013.1	0.13355	1.2343e+05	1.8847e+05	0.4102	0.65917	0.34083	0.68167	0.89136	True
RGAG4_-_71351681.23-P1P2|RGAG4_-_71351750.23-P1P2	RGAG4	3251.8/4464.8/3416.3	3173.5/3971.6/3102.3	3416.3	3173.5	-0.10634	5.6324e+05	3.5088e+05	0.40994	0.34093	0.65907	0.68185	0.89155	False
MRPS27_+_71616011.23-P1P2|MRPS27_-_71615981.23-P1P2	MRPS27	115.63/165.05/153.51	231.75/29.745/204.97	153.51	204.97	0.41479	783.77	15766	0.40989	0.61659	0.38341	0.76681	0.92601	True
PRKAG3_+_219696451.23-P1P2|PRKAG3_-_219696486.23-P1P2	PRKAG3	1035.1/596.82/1034.3	1096.1/114.22/901.14	1034.3	901.14	-0.19856	95673	1.0623e+05	0.40978	0.34098	0.65902	0.68197	0.89155	False
NIPAL3_+_24742319.23-P1P2|NIPAL3_-_24742585.23-P1P2	NIPAL3	2429.2/2520.3/1773.5	2224.6/2066.7/2484.6	2429.2	2224.6	-0.12691	2.1915e+05	2.495e+05	0.40972	0.34101	0.65899	0.68201	0.89155	False
SIX2_+_45236527.23-P1P2|SIX2_+_45236530.23-P1P2	SIX2	1374.4/2184.7/3531.7	2414.6/1816.8/1990.6	2184.7	1990.6	-0.13415	1.2355e+06	2.2439e+05	0.4097	0.34101	0.65899	0.68202	0.89155	False
OR5P3_+_7847513.23-ENST00000328375.1|OR5P3_-_7847499.23-ENST00000328375.1	OR5P3	531.16/258.91/354.91	609.64/433.09/301.92	354.91	433.09	0.28646	20139	36452	0.40945	0.64779	0.35221	0.70441	0.90168	True
TUBB2B_-_3227863.23-P1|TUBB2B_+_3227830.23-P1	TUBB2B	1597.2/2581.3/1962.9	1397.8/2872.2/1779.2	1962.9	1779.2	-0.14169	2.5805e+05	2.0161e+05	0.40916	0.34121	0.65879	0.68242	0.89202	False
TMEM132A_-_60691954.23-P1P2|TMEM132A_+_60691943.23-P1P2	TMEM132A	327.16/486.53/1001.6	315.26/584.19/577.99	486.53	577.99	0.24803	1.4534e+05	49971	0.40911	0.65366	0.34634	0.69268	0.89667	True
TPBG_-_83073546.23-P1P2|TPBG_-_83073560.23-P1P2	TPBG	2983.9/2371.7/3558.9	3780/2659.2/3210.3	2983.9	3210.3	0.10549	3.5275e+05	3.0647e+05	0.40902	0.65874	0.34126	0.68253	0.89203	True
BMP7_+_55841657.23-P1P2|BMP7_+_55841679.23-P1P2	BMP7	1554/2509.3/1917.2	2769.5/1652.6/2098.7	1917.2	2098.7	0.13041	2.4127e+05	1.9691e+05	0.40896	0.65871	0.34129	0.68257	0.89203	True
DEDD_+_161102362.23-P1P2|DEDD_+_161102331.23-P1P2	DEDD	4136.4/3593.5/2886.1	5125.6/3841.9/3826.2	3593.5	3841.9	0.096407	3.9758e+05	3.6908e+05	0.40889	0.65869	0.34131	0.68262	0.89203	True
NES_+_156640600.23-P2|NES_+_156640606.23-P2	NES	1161/1546.4/1425.1	1581.5/1014.9/2031.3	1425.1	1581.5	0.15016	42227	1.4637e+05	0.40887	0.65865	0.34135	0.6827	0.89203	True
REEP5_-_112257962.23-P1P2|REEP5_-_112257942.23-P1P2	REEP5	4.7005/188.51/128.47	179.55/9.5184/175.43	128.47	175.43	0.4465	9461.7	13194	0.40883	0.6069	0.3931	0.78621	0.93478	True
DUSP15_-_30458031.23-P1P2|DUSP15_-_30457995.23-P1P2	DUSP15	3101.4/3308/4247	2651.5/3069.7/3880.6	3308	3069.7	-0.10782	4.6222e+05	3.3975e+05	0.40878	0.34135	0.65865	0.6827	0.89203	False
IQCF3_-_51863495.23-P2|IQCF3_+_51863453.23-P2	IQCF3	361/527.21/144.8	474.98/292.69/196.66	361	292.69	-0.30169	37185	37077	0.40875	0.34136	0.65864	0.68272	0.89203	False
HABP4_+_99212531.23-P1P2|HABP4_-_99213009.23-P1P2	HABP4	1953.5/1521.4/2106.6	1770.5/1935.8/1218.8	1953.5	1770.5	-0.14188	1.0509e+05	2.0064e+05	0.40869	0.34138	0.65862	0.68276	0.89203	False
non-targeting_00996|non-targeting_01756	negative_control	330.92/151.75/485.56	262.02/469.97/406.25	330.92	406.25	0.2951	28007	33988	0.40864	0.64573	0.35427	0.70854	0.90403	True
XYLT1_-_17564542.23-P1P2|XYLT1_+_17564604.23-P1P2	XYLT1	7369.5/7496.7/7098.3	7724.9/8524.9/6968.1	7369.5	7724.9	0.067954	44866	7.569e+05	0.40859	0.65858	0.34142	0.68284	0.89206	True
POTEF_+_130886738.23-P1P2|POTEF_+_130886791.23-P1P2	POTEF	2971.7/2046.3/2565	2147.3/2774.6/2874.2	2565	2774.6	0.11331	2.1723e+05	2.6344e+05	0.40849	0.65854	0.34146	0.68292	0.89206	True
RGS2_-_192778181.23-P1P2|RGS2_+_192778243.23-P1P2	RGS2	1627.3/1715.4/1706	1876.9/2788.9/1778.3	1706	1876.9	0.13771	3138	1.7522e+05	0.40845	0.65852	0.34148	0.68296	0.89206	True
TEX2_+_62340610.23-P1P2|TEX2_+_62340544.23-P1P2	TEX2	2554.3/1907.8/3618.8	3051.3/1783.5/2763.4	2554.3	2763.4	0.11352	7.7558e+05	2.6234e+05	0.4084	0.65851	0.34149	0.68298	0.89206	True
FOXB2_+_79634613.23-ENST00000376708.1|FOXB2_+_79634579.23-ENST00000376708.1	FOXB2	1067/1133.4/849.18	932.21/469.97/1012.9	1067	932.21	-0.19466	25931	1.0959e+05	0.40835	0.34151	0.65849	0.68302	0.89206	False
SCYL3_+_169862653.23-P1P2|SCYL3_+_169863030.23-P1P2	SCYL3	1427.1/972.28/676.08	1101.3/1287.4/1090.4	972.28	1101.3	0.17962	1.4729e+05	99861	0.40834	0.65813	0.34187	0.68374	0.89259	True
MTRNR2L3_-_55934490.23-P1P2|MTRNR2L3_-_55934542.23-P1P2	MTRNR2L3	1767.4/778.3/1609.1	2416.6/1294.5/1443.1	1609.1	1443.1	-0.15695	3.5763e+05	1.6527e+05	0.40832	0.34152	0.65848	0.68304	0.89206	False
CD8B_-_87088921.23-P1P2|CD8B_+_87088914.23-P1P2	CD8B	2632.3/1341.5/1952	2134.8/2263/1737.6	1952	2134.8	0.12906	4.1776e+05	2.0049e+05	0.40819	0.65843	0.34157	0.68314	0.89212	True
SMAP1_+_71377600.23-P1P2|SMAP1_-_71377617.23-P1P2	SMAP1	853.61/1573/1967.3	1737.1/1923.9/1216.9	1573	1737.1	0.14303	3.3649e+05	1.6156e+05	0.40813	0.65839	0.34161	0.68321	0.89212	True
TMEM187_+_153238353.23-P1P2|TMEM187_+_153238246.23-P1P2	TMEM187	3497.2/2925.5/3410.9	3169.3/2957.8/3248.2	3410.9	3169.3	-0.10594	1.2154e+05	3.5032e+05	0.40812	0.34159	0.65841	0.68319	0.89212	False
VDAC2_+_76970831.23-P1P2|VDAC2_+_76970763.23-P1P2	VDAC2	324.33/37.546/358.18	398.77/222.49/413.64	324.33	398.77	0.29726	41697	33312	0.40785	0.64489	0.35511	0.71022	0.90464	True
MAPK8IP3_-_1756275.23-P1P2|MAPK8IP3_-_1756242.23-P1P2	MAPK8IP3	3152.2/2309.1/2296	3175.6/2334.4/2507.7	2309.1	2507.7	0.11899	3.5548e+05	2.3716e+05	0.40782	0.6583	0.3417	0.68341	0.89231	True
DNAJC27_+_25194799.23-P1P2|DNAJC27_+_25194796.23-P1P2	DNAJC27	3714.3/3484.7/3220.3	2855.1/3839.5/3240.8	3484.7	3240.8	-0.10468	61310	3.5791e+05	0.40778	0.34172	0.65828	0.68344	0.89231	False
SEPT1_+_30393844.23-P1|SEPT1_+_30393883.23-P1	1-Sep	3657/2625.9/3011.3	5385.5/2521.2/3238	3011.3	3238	0.10468	2.8273e+05	3.0929e+05	0.40762	0.65822	0.34178	0.68355	0.8924	True
DENND4A_-_66084432.23-P1P2|DENND4A_-_66084393.23-P1P2	DENND4A	1529.5/1975.1/1696.2	1526.2/801.93/3018.3	1696.2	1526.2	-0.15225	52774	1.7421e+05	0.4073	0.34189	0.65811	0.68379	0.8926	False
SEMA4A_-_156123614.23-P1P2|SEMA4A_+_156124336.23-P1P2	SEMA4A	470.05/308.19/511.68	559.53/61.87/788.5	470.05	559.53	0.25092	13966	48278	0.40726	0.65246	0.34754	0.69508	0.89728	True
GNAI2_+_50273650.23-P1P2|GNAI2_+_50273655.23-P1P2	GNAI2	1959.2/2129.2/2252.5	2319.6/1530.1/2475.4	2129.2	2319.6	0.12351	22055	2.1868e+05	0.40715	0.65805	0.34195	0.6839	0.89269	True
ITPKC_-_41223076.23-P1P2|ITPKC_-_41223079.23-P1P2	ITPKC	3193.5/3074.9/3553.5	2960.5/3055.4/2608.3	3193.5	2960.5	-0.10926	71826	3.28e+05	0.40683	0.34206	0.65794	0.68413	0.89294	False
CDKL2_+_76555663.23-P1P2|CDKL2_-_76555682.23-P1P2	CDKL2	164.52/284.72/389.75	30.273/229.63/435.8	284.72	229.63	-0.30903	12740	29243	0.4067	0.34211	0.65789	0.68423	0.893	False
MMRN1_-_90816047.23-P1P2|MMRN1_-_90816017.23-P1P2	MMRN1	1775.9/1223.4/1076.7	1367.5/1057.7/1637	1223.4	1367.5	0.16058	1.6337e+05	1.2565e+05	0.40666	0.65777	0.34223	0.68445	0.89308	True
POLRMT_+_633505.23-P1P2|POLRMT_+_633481.23-P1P2	POLRMT	145.72/327.74/397.37	265.15/3.5694/298.23	327.74	265.15	-0.30471	18991	33662	0.40663	0.34214	0.65786	0.68428	0.893	False
DYNC1I1_-_95402116.23-P1P2|DYNC1I1_+_95402004.23-P1P2	DYNC1I1	3968.2/3847.7/3750.5	3592.1/2051.2/3752.3	3847.7	3592.1	-0.099138	11977	3.9519e+05	0.40657	0.34216	0.65784	0.68432	0.893	False
SLC16A9_+_61469455.23-P1P2|SLC16A9_+_61469573.23-P1P2	SLC16A9	1696.9/2234/2192.6	1865.5/2385.5/2525.2	2192.6	2385.5	0.12161	1.2373e+05	2.252e+05	0.40655	0.65783	0.34217	0.68434	0.893	True
C7orf62_+_88425037.23-P1P2|C7orf62_+_88425001.23-P1P2	C7orf62	1857.6/2564.9/1932.4	3795.7/1966.7/2113.4	1932.4	2113.4	0.12911	2.0278e+05	1.9847e+05	0.4063	0.65773	0.34227	0.68453	0.89313	True
CAPSL_+_35938661.23-P1P2|CAPSL_-_35938689.23-P1P2	CAPSL	847.03/1111.5/977.64	530.31/849.52/1045.2	977.64	849.52	-0.20244	17491	1.0041e+05	0.40616	0.34231	0.65769	0.68463	0.89314	False
TRIP4_-_64680065.23-P1P2|TRIP4_-_64680106.23-P1P2	TRIP4	2236.5/2346.6/1917.2	2041.9/2148.8/1795.8	2236.5	2041.9	-0.13128	57045	2.2971e+05	0.40606	0.34235	0.65765	0.6847	0.89314	False
AMOTL1_-_94501700.23-P1P2|AMOTL1_-_94501686.23-P1P2	AMOTL1	1204.3/887.81/1910.7	1061.7/787.65/1254.8	1204.3	1061.7	-0.18168	2.9956e+05	1.2369e+05	0.40606	0.34235	0.65765	0.6847	0.89314	False
HN1_-_73150554.23-P1P2|HN1_+_73150608.23-P1P2	HN1	1729.8/2147.9/2293.9	2474.1/1957.2/1838.3	2147.9	1957.2	-0.13408	98074	2.2061e+05	0.40606	0.34235	0.65765	0.6847	0.89314	False
CLEC14A_+_38725255.23-P1P2|CLEC14A_-_38725235.23-P1P2	CLEC14A	1858.6/2192.5/1960.7	1193.2/2142.8/2337.8	1960.7	2142.8	0.12806	32082	2.0138e+05	0.40579	0.65755	0.34245	0.6849	0.89327	True
SOCS6_+_67956319.23-P1P2|SOCS6_+_67956334.23-P1P2	SOCS6	1847.3/1601.2/1147.5	1974/840/1436.7	1601.2	1436.7	-0.15632	1.3321e+05	1.6445e+05	0.40578	0.34245	0.65755	0.68491	0.89327	False
PLA2G4B_+_42131078.23-P2|PLA2G4B_+_42131094.23-P2	PLA2G4B	4117.6/4004.1/3576.3	4323.9/3693.1/3744	4004.1	3744	-0.096888	97939	4.1125e+05	0.40565	0.3425	0.6575	0.685	0.89327	False
HAUS8_+_17186239.23-P1P2|HAUS8_+_17186228.23-P1P2	HAUS8	188.96/117.33/1.0887	3.1317/157.05/99.716	117.33	99.716	-0.23253	9321.5	12051	0.4056	0.34252	0.65748	0.68504	0.89327	False
NRG4_-_76304566.23-P1P2|NRG4_-_76304562.23-P1P2	NRG4	1429/1380.6/1003.8	667.06/2619.9/1228	1380.6	1228	-0.16887	72167	1.418e+05	0.40549	0.34256	0.65744	0.68512	0.89327	False
PSMA7_+_60718471.23-P1P2|PSMA7_-_60718363.23-P1P2	PSMA7	217.16/1.5644/165.48	193.12/1.1898/135.72	165.48	135.72	-0.28408	14770	16996	0.40548	0.34256	0.65744	0.68513	0.89327	False
FOXC1_-_1610803.23-P1P2|FOXC1_+_1610867.23-P1P2	FOXC1	2267.5/2298.9/1659.2	1927.1/3029.2/2071.9	2267.5	2071.9	-0.13012	1.8554e+05	2.3289e+05	0.4054	0.34259	0.65741	0.68518	0.89327	False
BCKDK_+_31119819.23-P1P2|BCKDK_-_31119715.23-P1P2	BCKDK	2731.9/3214.1/3563.3	3919.9/1450.4/2981.3	3214.1	2981.3	-0.10842	1.772e+05	3.3011e+05	0.40511	0.3427	0.6573	0.6854	0.8935	False
CPPED1_+_12897456.23-P1P2|CPPED1_-_12897634.23-P1P2	CPPED1	1997.7/3336.9/1952	2226.7/1718.1/1814.3	1997.7	1814.3	-0.13888	8.9775e+05	2.0518e+05	0.40497	0.34275	0.65725	0.6855	0.89356	False
PIP5K1A_-_151171090.23-P1P2|PIP5K1A_-_151171106.23-P1P2	PIP5K1A	986.17/1247.6/866.6	639.92/857.85/1438.5	986.17	857.85	-0.20089	41328	1.0129e+05	0.40494	0.34276	0.65724	0.68552	0.89356	False
ANGPT1_+_108510112.23-P1P2|ANGPT1_+_108510118.23-P1P2	ANGPT1	2445.2/2800.3/1916.1	2242.3/3948.9/1814.3	2445.2	2242.3	-0.12491	2.0303e+05	2.5114e+05	0.40485	0.34279	0.65721	0.68559	0.89358	False
ADRB2_-_148206186.23-P1P2|ADRB2_+_148206227.23-P1P2	ADRB2	3151.2/2668.1/5139.7	2430.2/2921/3183.5	3151.2	2921	-0.10943	2.0937e+06	3.2365e+05	0.40474	0.34283	0.65717	0.68567	0.89363	False
non-targeting_01946|non-targeting_02652	negative_control	721.06/425.52/604.22	852.87/506.85/500.43	604.22	506.85	-0.25305	22792	62058	0.40448	0.34293	0.65707	0.68586	0.89381	False
MSGN1_-_17997944.23-P1P2|MSGN1_+_17997927.23-P1P2	MSGN1	722/1340.7/449.63	613.82/1430.1/204.97	722	613.82	-0.23383	2.2849e+05	74155	0.40441	0.34295	0.65705	0.68591	0.89381	False
FRMD4A_-_14372082.23-ENST00000378503.1|FRMD4A_+_14372242.23-ENST00000378503.1	FRMD4A	1994/2767.4/2360.3	2389.5/2857.9/2559.4	2360.3	2559.4	0.11679	1.4999e+05	2.4242e+05	0.40439	0.65704	0.34296	0.68593	0.89381	True
NTRK2_-_87284924.23-P1P2|NTRK2_+_87284740.23-P1P2	NTRK2	2113.3/2875.4/2364.6	1523.1/2165.4/2537.2	2364.6	2165.4	-0.1269	1.6201e+05	2.4287e+05	0.40421	0.34303	0.65697	0.68606	0.8939	False
DPY19L1_-_35077642.23-ENST00000310974.4|DPY19L1_-_35077653.23-ENST00000310974.4	DPY19L1	3624.1/3333.8/2946	3097.3/3593.2/2968.4	3333.8	3097.3	-0.10612	1.1733e+05	3.424e+05	0.40415	0.34305	0.65695	0.6861	0.8939	False
CBX7_+_39548421.23-P1P2|CBX7_+_39548552.23-P1P2	CBX7	7048.9/7409.8/6342.7	6705/5500.4/6903.5	7048.9	6705	-0.072141	3.1449e+05	7.2397e+05	0.40412	0.34306	0.65694	0.68612	0.8939	False
CCL4L2_+_34639926.23-ENST00000394465.2|CCL4L2_+_34639844.23-ENST00000394465.2	CCL4L2	1389.5/1206.9/1328.2	1012.6/1179.1/2032.2	1328.2	1179.1	-0.17166	9228.4	1.3642e+05	0.404	0.34311	0.65689	0.68621	0.89396	False
OR1E1_-_3301474.23-ENST00000322608.2|OR1E1_+_3301268.23-ENST00000322608.2	OR1E1	753.02/421.61/443.1	529.26/831.67/303.77	443.1	529.26	0.25583	48257	45509	0.40391	0.65025	0.34975	0.6995	0.89884	True
MCF2L2_+_183146366.23-P1P2|MCF2L2_-_183146154.23-P1P2	MCF2L2	774.64/1609.8/984.18	1421.8/1000.6/1112.6	984.18	1112.6	0.17675	2.1764e+05	1.0108e+05	0.40386	0.6565	0.3435	0.68699	0.89427	True
OXLD1_+_79633581.23-P1P2|OXLD1_+_79633630.23-P1P2	OXLD1	2477.2/2764.3/3456.6	2097.2/4044.1/2979.5	2764.3	2979.5	0.1081	2.8085e+05	2.8392e+05	0.40381	0.65682	0.34318	0.68635	0.89397	True
FCRLA_+_161677097.23-P1P2|FCRLA_-_161677262.23-P1P2	FCRLA	1178.9/1974.3/752.28	771.45/1919.1/1319.4	1178.9	1319.4	0.16232	4.0733e+05	1.2108e+05	0.40379	0.6567	0.3433	0.68661	0.89404	True
BTNL8_+_180326192.23-P1P2|BTNL8_+_180326206.23-P1P2	BTNL8	2158.5/2617.3/2460.4	3321.7/1559.8/2257.5	2460.4	2257.5	-0.12416	57889	2.5271e+05	0.40377	0.34319	0.65681	0.68638	0.89397	False
FSBP_+_95449130.23-ENST00000481490.2|FSBP_+_95449295.23-ENST00000481490.2	FSBP	1848.2/1042.7/2064.2	1672.3/2517.6/1100.6	1848.2	1672.3	-0.1442	3.4777e+05	1.8983e+05	0.40374	0.3432	0.6568	0.68641	0.89397	False
KITLG_+_88974198.23-P1P2|KITLG_-_88974148.23-P1P2	KITLG	3061/2527.3/1748.4	2321.7/2768.7/2279.6	2527.3	2321.7	-0.1224	4.4572e+05	2.5957e+05	0.40366	0.34323	0.65677	0.68646	0.89397	False
CCDC80_-_112359977.23-P1P2|CCDC80_-_112359897.23-P1P2	CCDC80	2701.9/2700.2/1702.7	2487.6/3283.8/2445.8	2700.2	2487.6	-0.11823	4.9747e+05	2.7733e+05	0.4036	0.34325	0.65675	0.68651	0.89397	False
non-targeting_03236|non-targeting_01673	negative_control	1724.1/1528.4/1410.9	1368.6/467.59/2379.3	1528.4	1368.6	-0.15928	26054	1.5698e+05	0.4036	0.34325	0.65675	0.68651	0.89397	False
KRTAP9-1_+_39344804.23-ENST00000377723.3|KRTAP9-1_-_39344823.23-ENST00000377723.3	KRTAP9-1	695.67/58.666/295.03	22.966/365.27/459.8	295.03	365.27	0.30713	1.0819e+05	30302	0.40347	0.6405	0.3595	0.719	0.90757	True
AXIN1_+_402641.23-P1P2|AXIN1_-_402634.23-P1P2	AXIN1	4505.9/4202.8/5079.8	3489.8/5387.4/4231.5	4505.9	4231.5	-0.090634	2.1063e+05	4.6279e+05	0.4034	0.34333	0.65667	0.68666	0.89405	False
VPS4B_+_61089657.23-P1P2|VPS4B_+_61089660.23-P1P2	VPS4B	1809.7/982.45/1505.7	1650.4/1156.5/1347.1	1505.7	1347.1	-0.16043	1.8309e+05	1.5464e+05	0.40334	0.34335	0.65665	0.6867	0.89405	False
ATP6V0A4_+_138458656.23-P1|ATP6V0A4_+_138458660.23-P1	ATP6V0A4	1919.7/3756.2/2222	2414.6/2948.3/2216.8	2222	2414.6	0.11984	1.2225e+06	2.2822e+05	0.40305	0.65654	0.34346	0.68691	0.89427	True
DTX4_-_58939675.23-P1P2|DTX4_-_58939652.23-P1P2	DTX4	2345.6/3814.8/2536.6	2742.3/3079.2/2103.3	2536.6	2742.3	0.11245	8.3513e+05	2.6053e+05	0.403	0.65653	0.34347	0.68695	0.89427	True
DAPK3_+_3971008.23-P1P2|DAPK3_-_3971041.23-P1P2	DAPK3	1214.6/876.07/855.71	444.71/842.38/756.18	876.07	756.18	-0.21206	57512	89979	0.4028	0.34355	0.65645	0.6871	0.89431	False
LRRC4B_-_51071673.23-P1P2|LRRC4B_-_51071644.23-P1P2	LRRC4B	3352.4/2600.1/3236.7	3468.9/3321.9/3582.4	3236.7	3468.9	0.09994	2.0934e+05	3.3243e+05	0.40279	0.65645	0.34355	0.68711	0.89431	True
C3orf14_-_62304713.23-P1P2|C3orf14_+_62304758.23-P1P2	C3orf14	2872.9/2889.5/3527.4	3108.8/2437.9/3342.3	2889.5	3108.8	0.1055	2.0358e+05	2.9677e+05	0.40253	0.65635	0.34365	0.68729	0.89432	True
APH1B_-_63569831.23-P1P2|APH1B_+_63569877.23-P1P2	APH1B	2479/2067.4/1283.6	1418.7/4453.4/2252.8	2067.4	2252.8	0.12389	3.9192e+05	2.1234e+05	0.40251	0.65634	0.34366	0.68731	0.89432	True
EFHB_+_19988438.23-P1P2|EFHB_-_19988421.23-P1P2	EFHB	3180.4/3625.5/3419.6	3487.7/3900.2/3658.1	3419.6	3658.1	0.097254	49820	3.5122e+05	0.4025	0.65634	0.34366	0.68732	0.89432	True
